db10,,,,6.225693919913132,34041.000203828255,0.6456310679611651,25.38852913899332,206,smoothed,143.08061560408527,,7.192292590154509,90447.61084362336,1.0,7.966392989708605e-05,-0.12702552288045302,165.2010890221119,0.04854368932038834,14739.945251050254,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308816, 9085.103842080465, 9734.352676760132, 3251.6321084396927, 5707.464801561744, 7682.429696477528, 7833.028036872619, 8959.1138354344, 10604.152796799013, 7744.513674042252, 13535.917295317635, 14739.945251050254, 4812.064177860754, 6399.129451697455, 3888.0110905822107, 2731.2705871615967, 2381.0069173663237, 8072.385455639969, 4362.0397071999005, 3773.3195874497187, 2462.0820662747296, 5097.3387673868265, 6366.657599516633, 2150.072107969338, 3008.463705305014, 759.0082299422775, 5821.724729056963, 1751.3045914259549, 1494.0002519442332, 1579.4700444683688, 991.7217527675695, 964.2050772475156, 135.31079596947197, 511.1083663876454, 347.10655438541335, 1029.474966451227, 154.7392662657069, 571.1726131569022, 288.48185927841257, 704.9685538499622, 163.88229117521365, 266.5332744701125, 353.9905550230474, 417.7817198877201, 489.9466810514427, 867.8055790987091, 978.301670113879, 523.2787553850615, 475.35010359720917, 1874.9865006701816, 464.2579811497261, 346.52621691614695, 448.4275796413094, 834.3745829610586, 615.1869570965988, 576.6723938217085, 339.0971410829487, 397.9097732349661, 618.3150541180618, 432.2008389536895, 268.73578955455787, 749.5694656136005, 593.7738515483378, 353.5562474685087, 1429.5123043670378, 1070.6848982805857, 659.7213519634673, 1416.0747937260376, 290.59546357900274, 429.07078313262537, 862.8509665521312, 538.5398195780789, 513.2087045233037, 830.4216579181261, 84.5071726268602, 440.6980577422313, 910.6260698165115, 127.15460546064149, 226.90963936084748, 128.72377167207586, 275.4860223632682, 162.56527150838562, 133.55023025616038, 184.0108107081471, 147.64359994969973, 214.44392266839927, 234.39496856117256, 671.0648543317508, 216.99480346173456, 359.8815158132381, 495.7488466948375, 579.1262787718816, 521.6784195915751, 201.63822620361515, 335.7947408951245, 262.08541019071896, 642.7080984587376, 301.44790328621417, 229.80173852698005, 1330.4166813278437, 269.85925627060544, 1211.5538883850459, 476.88103742826934]",13,471.46665433066147,32.50449527879823,985.8731305871571,"[1, 15, 38, 59, 71, 88, 109, 122, 138, 153, 165, 183, 198]","[64.48973581563837, 615.9456010882006, 420.8644222579532, 782.0202773907048, 589.2622331063592, 985.8731305871571, 440.1708894173971, 32.50449527879823, 674.365575157876, 41.80566542921804, 683.6828033921968, 516.6346927593154, 281.4469846177856]","[0, 7, 26, 7, 66, 7, 102, 121, 129, 151, 129, 172, 194]","[7, 45, 45, 78, 78, 129, 129, 129, 155, 155, 194, 194, 204]",61455588.16629419,950.4724378941148,-950.4724378941148,304223.3295115189,0.0703602722109335,0.10491345044378919,0.4951456310679611,SWT,mdp.39015067403892,30719112.32629419,,0.0,-15.5,9.0,0.0,-15.5,,222.07243789411484,213.26665433066154,448.6665062986003,213.29260023404873,,304223.3295115189,213.26665433066154,,,28.304495278798242,0.0,-15.5,257.47313058715713,222.07243789411484,,197.1989109778881,0.33320984626734557,,0.059880750387117154,0.16035152355975907,0.02798128624037912,0.3333333333333338,0.3580760373945932,,0.01880737796292785,0.04073657797402569,0.04073657797402569,0.03963018537231727,,0.8662221605127898,0.05946105599610954,0.23354834455818424,,,,,,0.4889647821640235,0.030000000000000013,0.020202020202020193,0.06508613861773169,0.06508613861773169,1.5967355679974258,0.5125820994873611,75,0.783931953087448,0.2988335626645525,92,0,0.21585537101119123,0.3558810798624964,96,0.0,0.26963445339714764,0.3569108833845986,91,9.255628917943215,0.9126827460571395,88.5,87.70280356698574,0.5388885428398905,81,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,61.75,0.03423470828126562,0.8888218097582712,,0.07083465728938831,0.3313899855967003,0.0047718116586209225,0.40000000000000036,0.052711359921510936,,0.011822911518247034,0.013635238005956507,0.013635238005956507,0.013253726032453228,,0.5010366373443579,0.10905853953186995,0.05771884205530059,,,,,0.08333333333333331,,0.11619306980148808,0.17796610169491522,0.17796610169491528,0.021234172572851484,0.021234172572851484,0.17796610169491525,0.8708226064851031,0.2857733450747722,176,0.7167333555231115,0.3686462449246894,198,15.556349186104045,0.9266209944051695,187.0,186.35294117647058,0.5222727613535282,171,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,129.75,,,0.12037540785338063,0.25,0.03,0.7638674421412728,0.12037540785338069,1.0,False,False,0.9893492052159811,0.583502475015618,0.0012138577590400492,0.531730266894437,,0.1361333936149235,0.336451379949647,4.122428507363557e-06,0.5652820998511706,0.12037540785338074,0.005007574043357523,,0.0001036876448119561,0.0004072431032128064,0.0004072431032128064,0.00040747860751066836,,0.583502475015618,0.0016604719124945486,0.0020727368634645043,0.0015975891850592608,,,,,0.04347826086956519,,9.620263279394065e-06,0.24806201550387597,0.24806201550387585,0.000931947046696335,0.000931947046696335,0.24806201550387597,0.47015827922719927,0.14644207291582037,1019,0.6860570574532381,0.3330184791736473,2076,747.4118677141807,0.6507421178905697,1547.5,1367.0074313408725,0.4638056383845372,2102,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1577.75
db12,1.0,smooth,7.99166645357569e-27,318.2210252470282,4964285.295354454,0.5614035087719298,69.49134203830357,206,smoothed,6.356943019445943e-14,-2.1267110295042404e-10,6.191520835589969,38875.894712219146,0.9883717965324352,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,9.08162131735899e-14,1.8600519644212888e-26,0.9738274925244564,0.082484816805315,0.06334788128169218,0.33198904881456825,0.08645367131292787,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009429447,0.3007374869112002,865,0.8245899326092031,0.4186178094892119,428,0,0.1666666393955556,0.23713383958395826,866,0.0,0.21972898724843584,0.3876614025715854,407,258.7952858921507,0.7287261154170328,641.5,563.0428659307688,0.5281471247944702,801,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,601.5,6.197323342902177e-14,0.9999999999705134,4.85855488361833e-27,0.9603849166006417,0.7426446022848973,0.00016594690418079896,0.2724376731301939,0.0008420510936919894,0.9999999997234238,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120467977,0.05751224468497572,1795,1.7569481141250205,0.8122110284521848,185,1138.4419177103416,0.40333232824405574,990.0,335.4292929292929,0.4422322018578769,1792,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1345.0,,,,,,,,,,,,,4.161117171569776e-19,0.9999999999715827,4.85855488361833e-27,0.9712647960893221,0.22957804629202525,0.0013002334587721997,0.20610415227623924,0.9999999999999999,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1917,1.8809764988684208,0.9130434942828773,80,1298.9551570396877,0.393011608859959,998.5,153.59038557836755,0.463211411906615,2103,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1578.5
db35,1.0,reflect,1.6234726794073462e-26,315.142948897423,6542686.737776761,0.5291970802919708,120.08014292270293,206,smoothed,8.731742405712106e-14,-1.979710839705721e-10,6.658220997293305,31013.33546190384,0.982988412552993,0.00014966566451320274,0.9999999999999997,362.40000000000015,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.5999999999997, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.00000000000034, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.4298722925203525e-13,4.272465717623496e-26,0.9621326095653101,0.7556550256679594,0.7407265519575599,0.11076362685337342,0.021250776794093644,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009433968,0.3007374869113702,862,1.378276116010975,0.6997064913588465,66,0,0.16666663939562607,0.23713383958405854,862,0.0,0.37007551297691993,0.6529133648435045,74,457.2730766912334,0.520678116675856,466.0,129.09383049184348,0.5161042574993535,850,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,638.25,9.197923567515701e-14,0.9999999999705138,1.0691890203658204e-26,0.9490261180282341,0.9038660963017336,0.0019404165641353432,0.09089512101421438,0.00020698068190188115,0.9999999997236453,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120521823,0.05751224468512935,1727,1.7587597678089613,0.8130485290533711,174,1098.1368311827082,0.42445658743044645,950.5,316.1472908995266,0.46314548449090454,1700,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1276.0,,,,,,,,,,,,,6.17583359490366e-19,0.9999999999715831,1.0691890203658204e-26,0.9630255759451147,0.2794173846549366,0.001715179128243732,0.06876384476286507,0.9999999999999997,0.00020698068190188115,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1960,1.8459699576280222,0.8960509934429575,315,1163.1906550518706,0.4564529649290324,1137.5,542.7692307692307,0.46245545442713304,2104,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1579.25
db26,1.0,antireflect,1.3869266099018338e-26,315.8268639353148,5913081.394862623,0.53125,112.64032026085896,206,smoothed,8.027666988542056e-14,-2.1108979009199007e-10,6.550949015153578,109883.35915662975,0.9953183049188155,0.0001496656645132029,0.9999999999999996,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.7999999999999, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.00000000000006, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.2751967855194428e-13,3.580190072694074e-26,0.9647310851759526,0.6009254829170989,0.4705283509352016,0.1248650982085045,0.6753067491492708,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009876075,0.30073748692798996,696,1.4346343069748702,0.7283177337656365,53,0,0.1666666394079306,0.23713383960156548,698,0.0,0.40519382376945096,0.7148715697588386,48,373.2634235139218,0.6087385497757634,373.75,93.961330276443,0.6084835306530808,544,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,408.75,8.308312063014271e-14,0.9999999999705149,9.017933584313855e-27,0.951549919348838,0.8668090077342185,0.0012326019684822435,0.10246710526315811,0.006577427864693736,0.9999999997234476,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120476107,0.057512244684998916,1778,1.7485685695923523,0.8083372894224874,254,1077.6307345282985,0.43520401754282045,1016.0,444.49999999999994,0.4513546293164836,1752,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1315.0,,,,,,,,,,,,,5.578514800549225e-19,0.9999999999715842,9.017933584313855e-27,0.9648562409180115,0.2679617112838172,0.001549662293618044,0.07751826545798962,0.9999999999999997,0.006577427864693736,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1957,1.8473077086600547,0.896700350241143,292,1177.3327906756017,0.44984449033850393,1124.5,508.17607825700316,0.46218860030943887,2105,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1580.0
db18,1.0,periodic,7.553641862397048e-27,318.4658348428535,5438431.984924629,0.5375,108.35273575059888,206,smoothed,6.16895962576184e-14,-1.9948642737688302e-10,6.403945338249471,31928.446950937177,0.981341969339545,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.668648132714802e-14,1.7318597027671278e-26,0.974757625258435,0.3888867822576837,0.2668302436606266,0.16779624433412488,0.028839643980057457,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009579309,0.3007374869168339,814,0.991367443439915,0.5032853921203762,215,0,0.16666663939968304,0.2371338395898308,815,0.0,0.26101579135585923,0.4605024991806809,221,344.39838849797195,0.638995399897304,516.25,343.89241341769946,0.5489264211226562,751,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,564.0,5.959803063684406e-14,0.999999999970514,4.5485796786310395e-27,0.9612883194314158,0.816026611752291,0.0006989918523145029,0.1376973684210527,0.0002808955754718032,0.9999999997236225,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120485424,0.0575122446850255,1759,1.740327098940383,0.8045273798979093,340,1003.384522503711,0.4741171265703821,1049.5,569.8523106241067,0.4620323578344573,1706,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1280.5,,,,,,,,,,,,,4.001637077057509e-19,0.9999999999715835,4.5485796786310395e-27,0.9719200885266517,0.2522630537837302,0.001424881796161876,0.10417061290759039,0.9999999999999997,0.0002808955754718032,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1953,1.8517766242906184,0.8988696034696868,256,1199.9602076735712,0.4392709309936583,1104.5,452.66455409687643,0.46157471783327775,2106,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1580.75
coif14,,,,5.891848598448284,35221.70104119103,0.6601941747572816,28.499145130627443,206,smoothed,142.95567562617344,,7.194281330889812,90447.61084362336,1.0,7.572375113508046e-05,-0.23830844149474684,164.52166793901748,0.04854368932038834,14740.01247130966,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080467, 9734.352676758406, 3251.632108413933, 5707.464801055035, 7682.429694283595, 7833.028049712953, 8959.114036491514, 10604.15420116233, 7744.517867697134, 13535.940722935502, 14740.01247130966, 4812.1130756908515, 6399.252792249964, 3888.130107738373, 2731.374149826522, 2381.0684269394815, 8072.106568487175, 4361.217734421675, 3771.45054779164, 2459.5741961070466, 5088.144563664686, 6348.546938038983, 2141.3833170513153, 2992.9521285744486, 754.6197848992185, 5790.665985992159, 1745.8911145626748, 1496.5816776215477, 1595.0031874670567, 1013.3181804817134, 1000.736503766324, 143.17606486803012, 552.7101828788353, 383.2034845637817, 1151.0913311460563, 172.27160641046189, 618.6144536565102, 298.37472476464245, 696.5551911727633, 157.8202369098898, 254.07559119095018, 328.7161463269229, 357.97148932364644, 355.8896256757361, 493.67547808588864, 487.129536974883, 329.14439324522374, 412.2548939131103, 2021.9204864361982, 546.7525734629041, 384.2385861215507, 376.57771249640473, 348.55709490461595, 395.92714898750916, 911.6591010793192, 869.3882120020355, 1183.9931354500072, 1582.132670081244, 813.8308426045738, 372.80117213003416, 861.437127750755, 636.6738558774437, 368.85212523655827, 1445.6407141459154, 1040.413221868807, 617.7305421362141, 1296.4194713162221, 264.85350776992095, 394.62406461938684, 806.1430383011063, 511.90488578925897, 495.78443739018354, 813.4676641494465, 83.70015516285139, 439.940442196305, 913.4676304879574, 127.84404402559022, 228.24475745024048, 129.3978928602169, 276.61296472407344, 163.03168622744727, 133.79242887909692, 184.1988181513682, 147.71684114192, 214.48435484744422, 234.40306734705376, 671.0475197689166, 216.9865765199525, 359.8705003761691, 495.7392918949819, 579.1203941547809, 521.6760405543159, 201.63787721516823, 335.79455906253804, 262.08537548139554, 642.7080840353251, 301.4479027920607, 229.80173859260861, 1330.4166814459602, 269.8592562727417, 1211.5538883852614, 476.881037428261]",13,492.0400583116914,30.768995173699352,979.8657199621427,"[7, 22, 41, 65, 77, 94, 114, 124, 144, 160, 172, 189, 203]","[180.40738449599576, 602.3249674728739, 376.9340903484015, 787.454754094831, 632.2503474281117, 979.8657199621427, 475.7010600645131, 267.972406598223, 669.2640456940123, 30.768995173699352, 606.7645639510677, 731.0965498919388, 55.715872876176604]","[2, 11, 32, 11, 72, 11, 107, 121, 134, 157, 157, 134, 198]","[11, 52, 52, 88, 88, 134, 134, 134, 157, 161, 183, 198, 204]",61480596.001567446,985.6937974078912,-985.6937974078912,305529.24011705857,0.07139237328344764,0.10579401389499754,0.4951456310679611,SWT,mdp.39015067403892,30744120.16156745,,0.0,-15.5,9.0,0.0,-15.5,,257.29379740789125,233.84005831169145,716.1207580519895,233.84005831169134,,305529.24011705857,233.84005831169145,,,26.568995173699363,0.0,-11.0,251.46571996214277,257.29379740789125,,197.8783320609825,0.29483966738768713,,0.015861345336458332,0.16606383566648691,0.030088109867447428,0.4444444444444448,0.3580760373945932,,0.01458925081744257,0.128040732916691,0.128040732916691,0.1269348260311311,,0.873410108620135,0.17956422683755272,0.206469166111174,,,,,,0.4942585576224381,0.030000000000000013,0.11111111111111109,0.2151721949430948,0.2151721949430948,1.7984703358645486,0.5773427479788413,64,0.7309635927187326,0.2786421113847022,96,0,0.26642394623314414,0.43925356706441754,81,0.0,0.25140444038611803,0.33278010200297814,97,15.50268793897798,0.8537482269907738,84.5,82.14121778903092,0.5282892078350095,86,coif,1.0,0.7144143715238808,0.08567568854283576,5,65.75,0.030292472193826754,0.8438451993437457,,0.03332853995664592,0.33415638004410536,0.005131100558349727,0.48571428571428604,0.052711359921510936,,0.00917126363239655,0.04285745034571592,0.04285745034571592,0.04245146451848031,,0.5036483737391286,0.17416408146216633,0.05102652819314474,,,,,0.08333333333333331,,0.11745103365448933,0.17796610169491522,0.2542372881355932,0.07019933302751138,0.07019933302751138,0.17796610169491525,0.956177255461161,0.31378373820641664,165,0.6806608035924903,0.3500926074923018,202,26.16295090390226,0.8765898542268762,183.5,181.6348773841962,0.5055119082455135,183,1.0,0.7220099692676862,0.08339700921969413,7,139.0,,,0.03352094900421154,0.25,0.03,0.6683411339876149,0.03352094900421143,1.0,False,False,0.9935960906266048,0.5860072206960532,0.001212797801610021,0.5053728277926952,,0.13523977539846332,0.33666375939700155,4.432822736763877e-06,0.627384657015289,0.03352094900421154,0.005007574043357523,,8.043253343519388e-05,0.0005939826095363006,0.0005939826095363006,0.0005939826095299596,,0.5860072206960532,0.001666192834682407,0.0033101150399375535,0.0015603139392002209,,,,,0.04347826086956519,,9.62809494968522e-06,0.24806201550387597,0.317829457364341,0.0010797566636427864,0.0010797566636427864,0.24806201550387597,0.47946092888150815,0.14933960627676818,1012,0.6678189210523819,0.3241655180661251,2083,757.3113626507924,0.6461161856771998,1547.5,1362.19450726979,0.46149267227785223,2107,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1581.25
