coif10,,,,5.923802408954819,35064.474673886274,0.6601941747572816,28.409948851715807,206,smoothed,142.6843442606946,,7.194002886496509,90447.61084362336,1.0,7.63041482975033e-05,-0.22759563063393212,152.55610560806224,0.04854368932038834,14740.012470679454,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080469, 9734.352676758404, 3251.6321084139317, 5707.464801055037, 7682.429694283602, 7833.028049712958, 8959.114036491546, 10604.154201162362, 7744.517867693576, 13535.940722851641, 14740.012470679454, 4812.113074868143, 6399.252790568756, 3888.130113300927, 2731.3741843549947, 2381.0685523829598, 8072.107696954753, 4361.218620558196, 3771.4499644576385, 2459.569326320225, 5088.109802373678, 6348.452016849225, 2141.3393545113063, 2992.936211362644, 754.6671294376529, 5791.907305973526, 1746.6575419986193, 1497.5187977826256, 1595.8201952165016, 1012.9833058197374, 998.3452235349615, 142.34073584759096, 547.360031925097, 379.09380061717434, 1147.098980973374, 175.2479744422249, 649.7987323023539, 322.4152189855968, 749.3919702702583, 159.2770400921841, 227.1495608415, 256.0639012540137, 258.64411182449135, 286.26620281407196, 556.4887878805247, 745.4421779000243, 471.4897049060595, 486.3776775090722, 2068.992598241415, 521.0898065621654, 368.4944945868843, 409.02489257106583, 557.0621642477203, 286.70398814234835, 487.99135068060286, 560.7974801351627, 922.9211559921692, 1492.8138433877577, 921.8548567972446, 476.5589201127171, 1088.9507039324533, 714.7130193117749, 365.28680931446013, 1337.6949472532688, 958.2180728063432, 586.516582479379, 1273.6358788400053, 265.78577327400666, 398.8734283205069, 813.912220720332, 514.8719007075705, 496.9638027235949, 813.7360651109923, 83.65727259490606, 439.6647623128633, 913.0664003055091, 127.8166312627536, 228.23043645787732, 129.39858102115966, 276.6186434439467, 163.03412377959916, 133.7933429186772, 184.19918285159585, 147.71686398942623, 214.48431126731313, 234.4030345778734, 671.0474844156544, 216.98657377693524, 359.87049986132047, 495.7392920252203, 579.1203942537917, 521.6760405766208, 201.6378772164158, 335.7945590626918, 262.0853754813899, 642.7080840353204, 301.4479027920596, 229.80173859260466, 1330.4166814459586, 269.8592562727386, 1211.5538883852591, 476.8810374282691]",13,503.18799849453086,62.274631626201426,992.2937196002101,"[4, 19, 41, 62, 72, 89, 110, 120, 139, 155, 168, 185, 201]","[199.52541453336255, 363.6389209160959, 596.2535840895173, 788.5300265348146, 548.6449193272679, 992.2937196002101, 481.90319742252467, 302.70400410975503, 743.9389495271406, 62.274631626201426, 656.5274584343817, 548.3309807165849, 256.87817359104486]","[0, 9, 9, 9, 69, 9, 103, 116, 129, 154, 154, 174, 195]","[9, 28, 48, 82, 82, 129, 129, 129, 195, 157, 195, 195, 205]",61473296.90708203,976.9538328415956,-976.9538328415956,305238.39235194155,0.07114426255967714,0.10556536313728121,0.4951456310679611,SWT,mdp.39015067403892,30736821.067082033,,0.0,-15.5,9.0,0.0,2.5,,248.55383284159564,244.98799849453093,861.0439804289026,244.98799849453087,,305238.39235194155,244.98799849453093,,,58.07463162620144,0.0,-11.0,263.89371960021015,248.55383284159564,,209.84389439193774,0.21151139085770837,,0.02007463705319501,0.16526405254208187,0.029807557660695663,0.4444444444444448,0.3580760373945932,,0.09116359383571516,0.175347512966876,0.175347512966876,0.1743016053218383,,1.0,0.24464353824097035,0.2624899778960852,,,,,,0.492713451185462,0.030000000000000013,0.11111111111111109,0.1779292596252333,0.1779292596252333,2.043644509797986,0.6560482614863123,49,0.7155187568719906,0.2727545655298948,98,0,0.3163751374792636,0.5216081723624503,63,0.0,0.24418407651693405,0.32322261995852675,99,25.1975527912269,0.7622872378186142,77.25,70.68852459016394,0.5167568264564769,90,coif,1.0,0.7144143715238808,0.08567568854283576,5,68.75,0.021731142837743973,0.8504703548599641,,0.03691841613291724,0.3337690560405943,0.00508325635706719,0.48571428571428604,0.052711359921510936,,0.05730831303170557,0.05869184875028971,0.05869184875028971,0.05829257931168136,,0.5496447306395089,0.20944228275931293,0.06487144066015413,,,,,0.08333333333333331,,0.1170838688470614,0.17796610169491522,0.2542372881355932,0.058048928464356525,0.058048928464356525,0.48305084745762705,1.0880695751881513,0.35706615774555406,138,0.6853607610059371,0.3525099941514012,201,44.54772721475249,0.7898692112511675,169.5,163.64601769911505,0.4951704546821875,191,1.0,0.7220099692676862,0.08339700921969413,7,145.0,,,0.04188211890931193,0.25,0.39,0.6824123732734413,0.04188211890931193,1.0,False,False,0.9926502394135522,0.5854493726471509,0.0012104958987151607,0.509255337645014,,0.13532530754559258,0.3366340240648294,4.391489525524574e-06,0.627384657015289,0.04188211890931193,0.005007574043357523,,0.0005025973506807503,0.0006951696006723718,0.0006951696006723718,0.0006951696006660319,,0.5854493726471509,0.0017669463331131453,0.003980602913873813,0.0016374281521218514,,,,,0.04347826086956519,,9.625809102037507e-06,0.24806201550387597,0.317829457364341,0.0010430786128093306,0.0010430786128093306,0.5271317829457365,0.5355673967071223,0.16681531140711908,986,0.6723638823548351,0.3263716845713785,2079,772.8677118368964,0.6388468636276186,1532.5,1337.6143556280588,0.4613626841502579,2108,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1582.0
db36,1.0,periodic,1.6573063875132137e-26,315.0533707004738,5910144.529809688,0.5362318840579711,129.96180812888858,206,smoothed,8.911102707942809e-14,-2.0009218726357904e-10,6.606227703633938,30938.943163326476,0.9786007297119917,0.00014966566451320284,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999993, 448.19999999999976, 368.00000000000017, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.4692752385781465e-13,4.371483436025269e-26,0.9617922650091568,0.6806596877096643,0.46926798098618644,0.15908557700428932,0.02063385385046572,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,2.4503221863198973e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009435865,0.30073748691144153,861,1.2239269656953655,0.6213483879592703,118,0,0.16666663939563925,0.2371338395840773,861,0.0,0.3273484806514157,0.5775313158637818,119,428.68276926728305,0.5506469923823029,489.75,208.32445798027925,0.5186411062540446,832,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,624.75,9.42454842108128e-14,0.9999999999705145,1.0931319925568937e-26,0.9486955542019807,0.8859050215679571,0.0012293002875589064,0.1305491990846687,0.00020097190712671563,0.9999999997236133,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,2.4503221863198973e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120542953,0.05751224468518964,1723,1.7650845617262925,0.8159723873796609,138,1120.764248180678,0.41259735420299903,930.5,255.5335840945728,0.4624569580239314,1703,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1278.25,,,,,,,,,,,,,6.327998088750226e-19,0.9999999999715838,1.0931319925568937e-26,0.9627857981095582,0.27386497313265695,0.001548890221695918,0.09876289023665719,0.9999999999999999,0.00020097190712671563,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1955,1.8549639553918815,0.9004167636430779,243,1210.5668093913694,0.434314575050762,1099.0,432.27024567788897,0.46038158659080153,2109,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1583.0
coif11,,,,5.8290275870817005,35115.0160259546,0.6601941747572816,28.406178399766237,206,smoothed,142.92267250306742,,7.194085076708789,90447.61084362335,1.0,7.907864914667979e-05,-0.2611844310072308,163.45637849893217,0.04854368932038834,14740.01247126418,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758403, 3251.6321084139327, 5707.464801055035, 7682.429694283599, 7833.028049712951, 8959.11403649151, 10604.154201162306, 7744.517867696705, 13535.940722927575, 14740.01247126418, 4812.113075676609, 6399.25279275701, 3888.1301103378987, 2731.3741577517967, 2381.0684434432183, 8072.106572449048, 4361.217417084498, 3771.4492478866846, 2459.5719420251307, 5088.1379163549145, 6348.55154795246, 2141.4046670825082, 2993.0439424584065, 754.6612384470179, 5790.92347314373, 1745.7626244645296, 1496.0437613249157, 1593.8138629673754, 1012.3819496835617, 1000.3421206875315, 143.34952170600704, 554.7526190377307, 385.5804529857665, 1159.8843518290469, 173.44731212624274, 619.4524186024443, 294.22109683693435, 666.3790838872216, 145.69311170353106, 232.4547677681339, 315.4681071078973, 384.59363163304994, 455.3321250638796, 774.769920669577, 778.2770963216735, 330.92999291111477, 196.99863449912672, 440.72236459671785, 191.39778903731752, 273.45319203647045, 546.380279090731, 1388.8521173298063, 1290.1249952635253, 1413.7340686538353, 866.7592250514572, 874.8419014756287, 1009.2526033387419, 569.2245390164231, 332.46906612112804, 911.7066173303205, 700.6920726515065, 396.11524969104545, 1500.539316570475, 1053.353650376613, 616.9320149454444, 1287.514364031222, 262.77702685454614, 392.12413015603124, 803.1372065781616, 511.28443781798967, 495.9793323677693, 814.2176054876179, 83.76250119623516, 440.0985292755508, 913.5348614839885, 127.83835875908983, 228.23221848954154, 129.39392325774023, 276.61020681826835, 163.03156784417735, 133.79260366943745, 184.19898696062072, 147.71689205542867, 214.484370454064, 234.40306723200504, 671.047515117732, 216.9865758903541, 359.8705001355686, 495.73929185569637, 579.120394156498, 521.6760405559247, 201.63787721528885, 335.79455906255214, 262.0853754813904, 642.7080840353218, 301.4479027920619, 229.80173859260606, 1330.416681445959, 269.859256272744, 1211.5538883852598, 476.88103742826945]",13,533.5517719137258,231.53723456532998,1021.3371066607632,"[3, 19, 40, 63, 74, 90, 100, 111, 121, 140, 168, 186, 202]","[231.53723456532998, 602.1572945730186, 401.4443248818562, 831.9539808798463, 745.9681424167682, 1021.3371066607632, 306.52175555484916, 439.42305017987826, 284.2508561525227, 668.7160879741238, 623.3549374303533, 492.4469366196928, 287.0613269894318]","[1, 8, 30, 8, 69, 8, 96, 105, 118, 130, 155, 180, 130]","[8, 49, 49, 84, 84, 130, 105, 130, 130, 197, 197, 197, 205]",61470126.11155942,1022.7965476279337,-1022.7965476279337,305527.494585393,0.07141826398083388,0.10583629770083434,0.4951456310679611,SWT,mdp.39015067403892,30733650.271559425,,0.0,-15.5,9.0,0.0,-11.0,,294.3965476279337,275.3517719137259,1255.7730348784362,275.3517719137257,,305527.494585393,275.3517719137259,,,227.33723456533,0.0,-11.0,292.9371066607632,294.3965476279337,,198.9436215010678,0.28470411463403295,,0.007578037567147922,0.16550012964168834,0.029897742838271527,0.4444444444444448,0.3580760373945916,,0.5025557787600472,0.3041975361170399,0.3041975361170399,0.3033150490963193,,0.8846803582564303,0.4219008102859376,0.3934067921460558,,,,,,0.49204224236879235,0.030000000000000013,0.11111111111111109,0.3732752760343594,0.3732752760343594,2.4038703415237497,0.7716875174885751,13,0.7398351757676396,0.28202394415543963,95,0,0.39050321202662763,0.6438232420846478,38,0.0,0.256943116533851,0.3401115604711469,94,41.125823193382196,0.6120205359114888,60.0,32.153441351613345,0.5229914000312161,89,coif,1.0,0.7144143715238808,0.08567568854283576,5,68.0,0.029251123339110348,0.882140908742312,,0.026270863626367547,0.3338833849437265,0.005098636160486308,0.48571428571428604,0.052711359921510714,,0.31592242772893103,0.10182018255009295,0.10182018255009295,0.1014392066167531,,0.5077434118103112,0.30552992704648096,0.09722605631102486,,,,,0.08333333333333331,,0.11692436898995207,0.17796610169491522,0.2542372881355932,0.1217800256218149,0.1217800256218149,0.2542372881355932,1.2277279457573362,0.40289712197182653,108,0.6803080451521016,0.34991116892325425,203,67.17514421272202,0.6831361122041415,155.5,140.99035369774919,0.4748227730832028,202,1.0,0.7220099692676862,0.08339700921969413,7,153.25,,,0.01566662136357344,0.25,0.12000000000000001,0.7496778043870571,0.01566662136357344,1.0,False,False,0.9935904140719212,0.586003872754103,0.0012125178119210918,0.5278150887596251,,0.13507161967925985,0.3366428012329902,4.404776332420828e-06,0.627384657015289,0.015666621363573552,0.0050075740433575214,,0.002770658684532317,0.0009707737769986198,0.0009707737769986198,0.0009707737769922806,,0.586003872754103,0.0016751628801312736,0.005806818479315859,0.0018176388054029053,,,,,0.04347826086956519,,9.624816108248864e-06,0.24806201550387597,0.317829457364341,0.0012354617066448687,0.0012354617066448687,0.317829457364341,0.4960023679377714,0.15449183422092255,999,0.6672983977525692,0.3239128512131354,2085,767.9179643685906,0.6411598297343035,1542.0,1350.7879377431907,0.46029954103537607,2110,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1583.5
db15,1.0,zero,6.306628924648649e-27,319.2494259592701,4962627.26467955,0.5555555555555556,67.2862791934082,206,smoothed,5.5653432240238926e-14,-1.9848123145038737e-10,6.193589443793283,40275.83033384468,0.9881739102689893,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.342587448077487e-14,1.3669089396790994e-26,0.9777348114466512,0.08546858567995486,0.06263632933785813,0.29181955536369564,0.09806310429320687,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009799367,0.3007374869251063,707,0.8166464082396803,0.4145851374425477,457,0,0.16666663940582976,0.2371338395985764,707,0.0,0.21653176944592004,0.3820206450494622,432,151.89771777965154,0.8407780736062352,575.75,545.5646798668322,0.6186332716039562,516,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,387.75,5.197123268031007e-14,0.9999999999705134,3.66611075157777e-27,0.9641799480473358,0.7433592026481295,0.0001640829137859504,0.23947368421052662,0.0009551259416392039,0.9999999997236376,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120454849,0.057512244684938256,1810,1.74644113555085,0.8073538082502655,272,1087.53022946491,0.4300156030058123,1041.0,472.9298751200768,0.44220905936454136,1793,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1345.75,,,,,,,,,,,,,3.489545030458485e-19,0.9999999999715827,3.66611075157777e-27,0.9740175607716237,0.22979895485954957,0.001299797579388216,0.1811662833175486,1.0,0.0009551259416392039,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1932,1.8728084763775745,0.9090786601656462,104,1292.5911960090089,0.3959854224256968,1018.0,197.37524557956777,0.4601422439231288,2111,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1584.5
db12,1.0,constant,7.99166645357569e-27,318.2210252470282,4964285.295354454,0.5614035087719298,69.49134203830357,206,smoothed,6.356943019445943e-14,-2.1267110295042404e-10,6.191520835589969,38875.894712219146,0.9883717965324352,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,9.08162131735899e-14,1.8600519644212888e-26,0.9738274925244564,0.082484816805315,0.06334788128169218,0.33198904881456825,0.08645367131292787,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009429447,0.3007374869112002,866,0.8245899326092031,0.4186178094892119,429,0,0.1666666393955556,0.23713383958395826,864,0.0,0.21972898724843584,0.3876614025715854,409,257.62893212266874,0.7299487084668043,642.0,564.3235823732757,0.5284963668120185,796,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,597.75,6.197323342902177e-14,0.9999999999705134,4.85855488361833e-27,0.9603849166006417,0.7426446022848973,0.00016594690418079896,0.2724376731301939,0.0008420510936919894,0.9999999997234238,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120467977,0.05751224468497572,1798,1.7569481141250205,0.8122110284521848,184,1141.2703448350876,0.4018499240906249,991.0,333.83652875882944,0.441228945273824,1799,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1350.25,,,,,,,,,,,,,4.161117171569776e-19,0.9999999999715827,4.85855488361833e-27,0.9712647960893221,0.22957804629202525,0.0013002334587721997,0.20610415227623924,0.9999999999999999,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1928,1.8809764988684208,0.9130434942828773,78,1308.147545195113,0.38871610037611537,1003.0,149.93419740777668,0.46001225579553434,2112,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1585.25
db12,1.0,zero,7.99166645357569e-27,318.2210252470282,4964285.295354454,0.5614035087719298,69.49134203830357,206,smoothed,6.356943019445943e-14,-2.1267110295042404e-10,6.191520835589969,38875.894712219146,0.9883717965324352,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,9.08162131735899e-14,1.8600519644212888e-26,0.9738274925244564,0.082484816805315,0.06334788128169218,0.33198904881456825,0.08645367131292787,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009429447,0.3007374869112002,867,0.8245899326092031,0.4186178094892119,430,0,0.1666666393955556,0.23713383958395826,865,0.0,0.21972898724843584,0.3876614025715854,408,258.23309883385076,0.7293154100274102,642.5,564.4906834302743,0.5279176630849839,803,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,603.0,6.197323342902177e-14,0.9999999999705134,4.85855488361833e-27,0.9603849166006417,0.7426446022848973,0.00016594690418079896,0.2724376731301939,0.0008420510936919894,0.9999999997234238,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120467977,0.05751224468497572,1796,1.7569481141250205,0.8122110284521848,183,1140.5632380539012,0.40222052512898265,989.5,332.15563415866603,0.44180732755400914,1796,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1348.0,,,,,,,,,,,,,4.161117171569776e-19,0.9999999999715827,4.85855488361833e-27,0.9712647960893221,0.22957804629202525,0.0013002334587721997,0.20610415227623924,0.9999999999999999,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1930,1.8809764988684208,0.9130434942828773,79,1308.8546519762995,0.3883856766465891,1004.5,151.7869586859134,0.45949657664105154,2113,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1586.0
