coif12,,,,5.77155537943224,35156.94393425774,0.6601941747572816,28.363673175557274,206,smoothed,142.8145971739599,,7.194157834359478,90447.61084362333,1.0,7.999902407104338e-05,-0.28125740565083684,155.56953110846783,0.04854368932038834,14740.01247130905,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080469, 9734.352676758406, 3251.632108413931, 5707.4648010550345, 7682.429694283598, 7833.0280497129515, 8959.114036491514, 10604.154201162326, 7744.517867697102, 13535.940722934993, 14740.01247130905, 4812.113075700658, 6399.252792387189, 3888.1301081584897, 2731.374150467, 2381.068425365591, 8072.106505950065, 4361.217591197094, 3771.450267451359, 2459.5741522042417, 5088.147461627351, 6348.562562928531, 2141.395236201428, 2992.967409647004, 754.6097058451028, 5790.262525976933, 1745.6184228653958, 1496.3255053799753, 1595.1947095514654, 1014.2752381494515, 1002.816862733496, 143.50852593916736, 552.5232497677923, 380.5216417127721, 1133.8492786457293, 169.4529362438528, 617.8211678969024, 307.8886001435663, 741.0837528618955, 167.49127207145335, 256.7990014145186, 306.33842623979393, 306.1234006171621, 292.4564565233639, 460.1368802486992, 589.1164117930903, 405.1504024858611, 457.00412965268316, 2066.8289906588543, 536.0427140560256, 376.5267318744226, 392.9757541369003, 448.7744252789675, 292.68380453596797, 696.2955788450345, 734.6462919333786, 1101.004359398045, 1623.679834569778, 913.6699398304949, 434.1944237670991, 943.6636896860335, 627.7177874399832, 343.8398378003918, 1355.7751395075722, 1009.4399700941601, 618.4845487549014, 1317.2818222474907, 268.8336766496594, 397.4073942217607, 806.4170335615677, 510.7143629806319, 494.7538272823789, 812.6996072214962, 83.69010661904049, 440.0157422844283, 913.6103015620935, 127.85295132793159, 228.2478059766004, 129.39723219507897, 276.61142506597156, 163.03128497724748, 133.79235267731943, 184.19882143927313, 147.7168521220347, 214.48436189122046, 234.40306916304598, 671.0475202124835, 216.9865764690713, 359.87050033728207, 495.73929188434704, 579.1203941536016, 521.6760405543421, 201.6378772151722, 335.79455906253696, 262.0853754813932, 642.7080840353248, 301.44790279206114, 229.8017385926066, 1330.4166814459563, 269.8592562727425, 1211.55388838526, 476.8810374282621]",13,502.0981723229289,32.29061130663513,1005.6825289848324,"[5, 20, 39, 64, 75, 91, 112, 122, 141, 158, 170, 186, 203]","[259.8498410764148, 612.9182291924357, 433.0235379771396, 793.1545954649034, 672.1437986432238, 1005.6825289848324, 492.75705598879017, 274.99734690766667, 713.0185009990603, 71.3050686142004, 632.4323011539046, 533.702823888869, 32.29061130663513]","[0, 9, 30, 9, 71, 9, 105, 117, 127, 155, 155, 176, 196]","[9, 50, 50, 86, 86, 127, 127, 127, 196, 159, 196, 196, 204]",61478324.74756945,1014.8719282581508,-1014.8719282581508,305389.0083269904,0.07128792990498127,0.10570841064157319,0.4951456310679611,SWT,mdp.39015067403892,30741848.907569453,,0.0,-15.5,9.0,0.0,-6.5,,286.4719282581508,243.89817232292899,846.8762401980775,243.89817232292893,,305389.0083269904,243.89817232292899,,,28.09061130663514,0.0,-11.0,277.2825289848324,286.4719282581508,,206.83046889153215,0.2515132194566683,,0.0,0.16570911334756366,0.029972558325015743,0.4444444444444448,0.35807603739459,,0.01828753369076977,0.17072278712987599,0.17072278712987599,0.16967101394003592,,0.9681194083297877,0.23828136409632839,0.3228417635738497,,,,,,0.4937777679601967,0.030000000000000013,0.11111111111111109,0.3395067081678892,0.3395067081678892,2.0581292129013913,0.6606981231641018,48,0.7259004496689967,0.27671204963651874,97,0,0.32171260021716025,0.5304080553303381,62,0.0,0.2527133613127405,0.3345127000382645,96,24.635678733630755,0.7675879364751815,75.75,69.33813727256351,0.5264826474828738,87,coif,1.0,0.7144143715238808,0.08567568854283576,5,66.5,0.025841018185496528,0.8926468646668422,,0.019814102890544583,0.33398459288767807,0.005111394881040593,0.48571428571428604,0.05271135992151044,,0.011496120997787046,0.057143872935040835,0.057143872935040835,0.05674394690014792,,0.5380609378368268,0.20599347460012896,0.07978670452931166,,,,,0.08333333333333331,,0.11733678324459804,0.17796610169491522,0.2542372881355932,0.11076312382301426,0.11076312382301426,0.33050847457627114,1.0637508640814821,0.34908561226004964,144,0.6723530787287062,0.34581959361440545,205,43.1335136523794,0.7965400299416066,174.5,169.16905444126073,0.4867134111972184,195,1.0,0.7220099692676862,0.08339700921969413,7,148.0,,,0.0,0.25,0.21,0.7719915175336415,0.0,1.0,False,False,0.9931400499597935,0.5857382551413338,0.0012116009296708715,0.533971846481789,,0.1349177813343928,0.33665057108924634,4.415798752644773e-06,0.627384657015289,0.0,0.0050075740433575214,,0.00010082167230077957,0.0006852775282933419,0.0006852775282933419,0.000685277528287002,,0.5857382551413338,0.0017415724181203828,0.0039150558064465334,0.0017205040716359145,,,,,0.04347826086956519,,9.627383664111502e-06,0.24806201550387597,0.317829457364341,0.0012022053255833739,0.0012022053255833739,0.3875968992248062,0.5077640428117284,0.15815528996679454,993,0.6627900888915317,0.3217244761439814,2089,774.9890321804561,0.6378555924390392,1541.0,1346.1239454899417,0.458881067247557,2114,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1586.5
gaus3,,,,-36.05915348234284,930143762.215458,0.6868456120312203,771.7890871006784,206,raw,48652.785402335285,,13.323026272375404,588309.862810734,0.021925877642496244,6.181830129662763e-07,-0.04897397702598316,15642.024440385765,,,,[],[],3,43133.14865816851,6155.134769876269,111012.67700387625,"[69, 84, 142]","[111012.67700387625, 12231.634200753011, 6155.134769876269]","[3, 78, 127]","[127, 127, 150]",735915960155.7546,144033.56560128226,-144033.56560128226,0.0,,,,CWT,mdp.39015067403892,735878205542.7546,,0.0,-30.5,29.0,0.0,-30.5,,143092.56560128226,42728.33615816851,116445.44597450552,42728.33615816852,,0.0,42728.33615816851,,,6152.134769876269,0.0,-30.5,110072.67700387625,143092.56560128226,,15315.024440385765,0.2742406581631577,,0.45896572894439125,0.6773683289538376,0.16374759272657746,0.9722863741339499,0.23170324899869507,,0.10142231782011214,0.5826191142610059,0.5826191142610059,0.5826191142610061,,0.12663881708432512,0.49568938943570295,0.6197445704747909,,,,,,0.19746200293223976,0.050000000000000044,0.0625,0.4950210116715805,0.4950210116715805,1.8019915109949185,0.53288815150894,6,1.3039449723515641,0.6213269146939757,8,0,0.3737332539130315,0.5180675202232274,7,0.125,0.4064158215039144,0.6616770153137937,8,0.9574271077563381,0.9042572892243662,7.25,7.148936170212766,0.5896286446121831,5,gaus,0.5375,1.0,0.32375,1,4.0,0.2742406581631577,0.0869822633649382,,0.5345516227353074,0.7414057138764129,0.16664959519515904,0.9735537190082652,0.23112720826660113,,0.03994133634292837,0.24083705657009769,0.24083705657009769,0.2408370565700978,,0.12655195683084502,0.49568938943570295,0.6166148415032526,,,,,0.875,,0.1967087850438598,0.04999999999999988,0.06060606060606055,0.49497561461818795,0.49497561461818795,0.046511627906976716,1.5148714157120733,0.4675154539803825,14,1.4274575428021752,0.6542960847123135,14,0.0,1.0,14.0,14.0,0.65,12,0.5743243243243243,1.0,0.2979729729729729,2,9.5,102.0,False,0.11034881860679158,0.7499999999999999,0.09090909090909088,,0.15614916814207425,,,,,,0.4127572474453968,0.002961501416039819,,0.022947713033577788,0.9911580534719352,0.2445204986675903,0.7410363956162902,0.18129333543782444,0.045220636394375624,,0.08216093135787886,0.38630561450428225,0.38630561450428225,0.38630561450427836,,0.0,0.12895693894212018,0.5387323057958829,0.6829874556265073,,,,,0.9130434782608695,,0.2304539924101179,0.015503875968992276,0.015503875968992165,0.6005008779157938,0.6005008779157938,0.015503875968992276,1.7745079717067929,0.5527130697549935,13,1.1433436755277366,0.5549896584556414,1921,1349.1597385039327,0.3695515240635828,967.0,25.82523267838676,0.4588411825925391,2115,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1588.75
