coif13,,,,5.795741139922841,35192.05630772102,0.6601941747572816,28.366939552519426,206,smoothed,142.84791849924537,,7.194222824929102,90447.61084362336,1.0,7.675296621848626e-05,-0.27336560608828725,159.2061906837912,0.04854368932038834,14740.012471310001,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308821, 9085.103842080465, 9734.352676758406, 3251.6321084139313, 5707.464801055037, 7682.429694283597, 7833.028049712955, 8959.114036491512, 10604.154201162326, 7744.517867697133, 13535.94072293549, 14740.012471310001, 4812.113075692692, 6399.252792266713, 3888.1301077643393, 2731.3741497349793, 2381.068425973108, 8072.106553242599, 4361.217716405952, 3771.450564671598, 2459.574371703842, 5088.145997549558, 6348.550532269006, 2141.383379668006, 2992.9402806116345, 754.6087998394142, 5790.509785961587, 1745.87225678713, 1496.728405468251, 1595.5494645757126, 1013.9034581776588, 1001.0143794492247, 142.9862198181178, 550.3283429447459, 380.71223427258195, 1147.6398727607184, 174.1371565353439, 638.6856268613257, 311.7437666053927, 709.6577894458565, 148.67689890579288, 217.22152056232719, 273.88527016184486, 335.13657674232735, 425.49232081836243, 795.2094027669277, 878.6804602543186, 410.605275679274, 270.0623673219786, 540.5288855640588, 151.2565900745994, 262.3890322590858, 557.9277376436822, 1422.5632425937345, 1275.344493216351, 1301.862069254816, 722.8228628781978, 691.3274830284033, 940.7347601125183, 658.9702449684007, 402.1867530753634, 1042.6752172192819, 739.4064193001383, 389.7827069084604, 1420.358511899084, 996.3304493764391, 598.0044610838199, 1282.2321012405753, 265.659849069305, 397.2108762971653, 809.6203545869536, 512.5822335555728, 495.64702549310704, 812.9981400184517, 83.67148739528767, 439.89730093088565, 913.4774982261561, 127.84749264566558, 228.2480800044984, 129.39840509291506, 276.61295663559764, 163.03159392709586, 133.79239117517977, 184.19880500082974, 147.7168404807779, 214.48435573346055, 234.40306778973402, 671.0475200412674, 216.98657652722594, 359.8705003737668, 495.7392918936839, 579.1203941545614, 521.6760405543033, 201.63787721517002, 335.79455906253526, 262.08537548139304, 642.7080840353221, 301.4479027920611, 229.80173859261006, 1330.4166814459575, 269.8592562727442, 1211.5538883852619, 476.881037428264]",13,512.9259394090094,47.21761352116894,1003.8301918697324,"[7, 20, 38, 65, 77, 92, 113, 123, 142, 159, 170, 188, 204]","[170.44255780734272, 429.5334653164692, 608.7269280413706, 847.3347851053536, 681.5143987977549, 1003.8301918697324, 455.4924203441367, 298.6619446234453, 706.2407150234405, 47.21761352116894, 639.9213786887623, 558.1693536186895, 220.9514595594552]","[3, 12, 12, 12, 71, 12, 106, 118, 135, 156, 156, 183, 135]","[12, 32, 51, 86, 86, 135, 135, 135, 199, 160, 199, 199, 205]",61465789.58281027,1004.2704675551669,-1004.2704675551669,305477.43460527103,0.0713474213094944,0.10574819063765875,0.4951456310679611,SWT,mdp.39015067403892,30729313.74281027,,0.0,-11.0,9.0,0.0,-15.5,,275.8704675551669,254.72593940900947,987.6372123171232,254.72593940900936,,305477.43460527103,254.72593940900947,,,43.017613521168954,0.0,-6.5,275.4301918697324,275.8704675551669,,203.19380931620879,0.2617464949308575,,0.0031890301257557763,0.16589578746304526,0.030035212280763005,0.4444444444444448,0.3580760373945932,,0.05456756217181484,0.21667089840197767,0.21667089840197767,0.21567740125157234,,0.9296453000603622,0.3014915728381572,0.31449211504558827,,,,,,0.491124265694037,0.12,0.202020202020202,0.2943315232754147,0.2943315232754147,2.081443854334605,0.6681825608469297,40,0.7098629017236934,0.2705985629110147,99,0,0.3282967252663395,0.5412633123548675,58,0.0,0.24535500115906078,0.3247725544833358,98,29.511297271835858,0.7215915351713598,73.75,63.95244900684454,0.5129184090951138,91,coif,1.0,0.7144143715238808,0.08567568854283576,5,69.5,0.0268924072862244,0.8555935510392239,,0.022531271328795732,0.3340749966028277,0.005122079624905684,0.48571428571428604,0.052711359921510936,,0.034302892226417324,0.07252350137410007,0.07252350137410007,0.07213009883058946,,0.5240813949515737,0.24025847249179053,0.07772318296793349,,,,,0.08333333333333331,,0.1167062295006949,0.25423728813559315,0.3305084745762712,0.09602484479172538,0.09602484479172538,0.17796610169491525,1.0721844203748911,0.351853208754325,140,0.6656971137493186,0.34239614962774934,206,46.66904755831214,0.7798629832155088,173.0,166.70520231213874,0.4819126236832261,197,1.0,0.7220099692676862,0.08339700921969413,7,149.5,,,0.006159417715553284,0.25,0.03,0.6932935849174732,0.006159417715553284,1.0,False,False,0.9934276165585736,0.5859078573618999,0.001211883618902173,0.5122576610761613,,0.13498252040594394,0.336657511491791,4.425029438148275e-06,0.627384657015289,0.006159417715553284,0.005007574043357523,,0.0003008384271256841,0.0007835583904250943,0.0007835583904250943,0.0007835583904187546,,0.5859078573618999,0.0017109506918127466,0.004566287012745841,0.0017090105471061156,,,,,0.04347826086956519,,9.623458043346391e-06,0.3178294573643411,0.38759689922480617,0.0011577153380527112,0.0011577153380527112,0.24806201550387597,0.4943475335942494,0.15397639637306418,1001,0.6587820034223799,0.3197789141636269,2091,770.7463914933368,0.6398381348161978,1546.0,1353.8751617076325,0.45870411413707085,2116,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1588.0
db19,,,,6.131340954950195,34483.62627272147,0.6407766990291263,25.614460046412923,206,smoothed,142.69127522107573,,7.192663015258453,90447.61084362335,1.0,7.629979168106372e-05,-0.15693312759039477,166.44008946813778,0.04854368932038834,14740.01247161532,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758406, 3251.6321084139317, 5707.464801055034, 7682.429694283597, 7833.02804971296, 8959.114036491766, 10604.154201167372, 7744.517867729129, 13535.940723196147, 14740.01247161532, 4812.1130738960965, 6399.25277219447, 3888.130052893624, 2731.3740375276807, 2381.068267726599, 8072.106924150944, 4361.220870829099, 3771.4610063127925, 2459.5911028404525, 5088.202831863882, 6348.601099214382, 2141.3389419030564, 2992.639821568454, 754.4232166511198, 5788.060246063654, 1745.008412389606, 1496.4560693629542, 1597.000107301387, 1017.054057255129, 1007.2778478152524, 144.28154270883977, 554.984984226183, 380.6934011967859, 1124.76529374058, 165.68580173336974, 592.2232915265895, 289.7289754867692, 695.4502453593376, 161.59018366682977, 264.4945997566254, 350.0758912836845, 401.4186321612692, 439.92714827541084, 689.9450497532468, 637.6830280369682, 248.30484016162316, 139.3737582407816, 490.1639630702964, 226.5539371294488, 282.70528826257384, 536.1563609066887, 1351.9112141709763, 1283.200128940812, 1473.5007798778006, 967.7860202724664, 1053.2218016144711, 1239.3132698491906, 617.9429892992498, 302.50090230531544, 768.5318982291699, 601.1477557751361, 359.48437934691526, 1447.7312618546437, 1066.9717182025126, 641.8401393213697, 1344.1365881058136, 270.88331309391526, 397.2303035887732, 802.7938201044019, 507.92470524497026, 492.5293292575838, 810.461305239692, 83.59526452035838, 439.97736711062385, 913.929295019923, 127.90154982306835, 228.30419709857543, 129.41139372996344, 276.618696740186, 163.03029534949567, 133.79089670314428, 184.19755198831908, 147.71643151065604, 214.48420059905837, 234.40305701905675, 671.0475646392806, 216.98658544122938, 359.8705054523891, 495.73929344864456, 579.1203943707752, 521.6760405434992, 201.6378772112848, 335.79455906115084, 262.0853754812697, 642.7080840353027, 301.4479027920611, 229.80173859260844, 1330.41668144596, 269.85925627274463, 1211.5538883852598, 476.8810374282649]",12,539.9098804106633,39.596532098335786,970.3442538820789,"[8, 23, 46, 66, 78, 95, 115, 125, 144, 172, 190, 202]","[282.1234333304606, 372.85714824808935, 618.3337365223933, 970.3442538820789, 614.9745938137688, 858.9414196126787, 529.4734379002336, 289.2210530429539, 666.1844005144046, 675.9784723779442, 560.8900835846175, 39.596532098335786]","[4, 13, 13, 13, 74, 87, 110, 120, 133, 133, 184, 200]","[13, 33, 52, 133, 87, 133, 133, 133, 162, 200, 200, 203]",61474135.40037537,967.303274944781,-967.303274944781,305600.8670875462,0.07150235677006533,0.10592598308106682,0.4951456310679611,SWT,mdp.39015067403892,30737659.560375378,,0.0,-11.5,10.0,0.0,-11.5,,238.90327494478106,281.70988041066335,798.5185649279601,281.7098804106633,,305600.8670875462,281.70988041066335,,,35.3965320983358,0.0,-11.5,241.9442538820789,238.90327494478106,,195.9599105318622,0.21363995045950274,,0.04743977513483566,0.1614155052886645,0.028771101094735886,0.29629629629629683,0.3580760373945916,,0.03604454950638223,0.3311784523461061,0.3311784523461061,0.3303301852507458,,0.8531141320270528,0.21656583668786067,0.16354992932958837,,,,,,0.4928909473649534,0.11,0.101010101010101,0.1368060833461927,0.1368060833461927,2.065800773009965,0.66316083800907,45,0.692903320931849,0.264133598790897,101,0,0.32288691850752427,0.5323441556892,61,0.0,0.23562230480969482,0.31188953746529247,102,28.756158760631898,0.7287154833902652,77.25,68.58642762424306,0.4999709492423024,96,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,73.0,0.021949835706046104,0.8504206246694921,,0.060234498631886624,0.33190525736266663,0.004906503384290523,0.37142857142857183,0.052711359921510714,,0.02265874171131349,0.11085116238930934,0.11085116238930934,0.11047401707641599,,0.49627384349156045,0.19422191877587053,0.040419522377639044,,,,,0.16666666666666669,,0.117126047398003,0.24576271186440674,0.2457627118644068,0.04463260602769187,0.04463260602769187,0.24576271186440676,1.0649827459509715,0.3494898725536609,143,0.6747268990147526,0.3470405496754476,204,43.1335136523794,0.7965400299416066,173.5,168.13832853025937,0.4890719017632561,194,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,147.0,,,0.09703302202361874,0.5,0.10999999999999999,0.6823067507853127,0.09703302202361863,1.0,False,False,0.9938290250515804,0.5861446017267076,0.0012105546991333775,0.5092261944869412,,0.1358808349512347,0.33649093798628055,4.238790394489383e-06,0.5445812474631311,0.09703302202361863,0.0050075740433575214,,0.00019871852705845815,0.0010284846955692217,0.0010284846955692217,0.0010284846955628838,,0.5861446017267076,0.001650039170092513,0.0036913288264044013,0.0015012344103937404,,,,,0.08695652173913043,,9.626071691859579e-06,0.31007751937984496,0.31007751937984485,0.0010025791748052473,0.0010025791748052473,0.31007751937984496,0.5153127751769561,0.1605065237199632,990,0.6615558515269436,0.32112536584312656,2090,777.8174593052023,0.6365338975209335,1540.0,1343.5714285714284,0.4584538646483172,2117,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1589.0
morl,,,,-30.892065304506687,355464494.13489926,0.6549114791547687,410.8426301416757,206,smoothed,22886.74453057365,,13.085642749054621,210978.71689284043,0.04029178645830492,1.5729753369126483e-06,0.5764330730745367,16184.025667071448,,,,[],[],7,25527.32717661533,6312.4702593041,65326.31204223023,"[28, 50, 81, 137, 157, 177, 193]","[65326.31204223023, 19650.125488707235, 14647.683943664055, 12736.730906932165, 18567.926061727867, 6312.4702593041, 41450.04153374167]","[0, 39, 74, 117, 117, 168, 117]","[117, 117, 117, 146, 168, 184, 205]",136301774283.54079,50519.01831434131,-50519.01831434131,0.0,,,,CWT,mdp.39015067403892,136271037807.70079,,0.0,-18.5,15.0,0.0,-14.0,,49790.61831434131,25269.12717661533,173010.8902363073,25269.127176615333,,0.0,25269.12717661533,,,6308.2702593041,0.0,-18.5,64597.91204223023,49790.61831434131,,15821.625667071448,0.0,,1.0,0.0,0.0,0.640935672514619,0.0,,0.024990317335442144,0.0,0.0,0.0,,0.13056958979980124,0.7792704141009074,0.27537281679303866,,,,,,0.0,1.0,0.4615384615384614,0.0,0.0,0.876692134310048,0.2652165057457064,10,1.2563742690058475,0.6212277040051011,10,0,0.2374225366150807,0.3516423727320598,10,0.11111111111111112,0.3245614035087718,0.5482447550198605,10,0.0,1.0,10.0,10.0,0.5,10,morl,1.0,,,3,8.25,0.004087742504030267,0.27457454447900764,,0.8567347805777721,0.0,0.0,0.6038567493112943,0.0,,0.042129736008212015,0.044800318902067204,0.044800318902067204,0.04480031890206723,,0.13082946363802828,0.7818100472936207,0.2753728167930386,,,,,0.0,,0.0006963881211358713,0.65,0.7878787878787878,0.0,0.0,0.8139534883720931,0.9538921421995334,0.29438757196372933,20,1.2391822541660922,0.5679973469152889,20,0.0,1.0,20.0,20.0,0.5,20,1.0,0.42726546892191375,0.17182035932342588,3,15.75,102.0,False,1.0,0.0,0.6521739130434783,0.0,1.0,,,,,,0.19416503284048647,0.009348490954661018,,0.03677868152374686,0.9658076492694074,0.09344316991202223,0.6048572588283045,0.6694130897840117,0.014743047788642664,,0.08425309383360662,0.22783285671368042,0.22783285671368042,0.22783285671367554,,0.0,0.1332226679138242,0.8004325622442058,0.40082211848953264,,,,,0.30434782608695654,,0.04267581846576401,0.20155038759689925,0.20155038759689914,0.20895082762751324,0.20895082762751324,0.2713178294573644,1.2187951876456966,0.3796229942648994,20,1.1283520342038909,0.547712576265835,1925,1347.038418160373,0.37054279525216205,972.5,39.588688946015424,0.4580517714578567,2118,2120.5,2120.5,3.5355339059327378,2,1.0,0.004939981207272672,0.29851800563781816,8,1590.5
gaus3,,,,-38.400514474844286,941869201.4976116,0.6832286312583286,769.8849542361847,206,smoothed,49333.23924414681,,13.309092189121541,594944.2765327828,0.022627504851598985,3.351598783803479e-06,-0.07549190831961655,16397.919459775134,,,,[],[],2,57986.941466618526,9262.1623761386,106711.72055709845,"[69, 84]","[106711.72055709845, 9262.1623761386]","[3, 78]","[128, 128]",756048358563.2278,144902.1647840732,-144902.1647840732,0.0,,,,CWT,mdp.39015067403892,756017622087.3878,,0.0,-21.0,20.0,0.0,-21.0,,144173.7647840732,57728.74146661853,110293.48293323706,57728.74146661853,,0.0,57728.74146661853,,,9257.9623761386,0.0,-21.0,105983.32055709846,144173.7647840732,,16035.519459775134,0.2792538767664582,,0.4535369423301564,0.7562755287511124,0.17015475588160056,0.9888888888888884,0.23519099557557788,,0.06707305023230986,0.38155934039301465,0.38155934039301465,0.38155934039301465,,0.13237615019134344,0.45357923647711096,0.5859283657218568,,,,,,0.20273718329064727,0.16666666666666669,0.0769230769230769,0.5007114780764368,0.5007114780764368,1.6175083403606805,0.4893278874717054,6,1.5014098806295015,0.7423881847342235,7,0,0.3362997357884164,0.49808766567736196,5,0.11111111111111112,0.430118550274429,0.7265504668004332,6,0.816496580927726,0.9183503419072274,6.0,5.91549295774648,0.6591751709536138,5,gaus,0.5375,1.0,0.32375,1,4.0,0.2813751104545186,0.6240285789083424,,0.3885608727711403,0.6978862277826644,0.17004982175350147,0.9316804407713498,0.23519099557557788,,0.08347270847927288,0.40926567916541234,0.40926567916541234,0.40926567916541234,,0.13263548404640746,0.46457138558270433,0.5859283657218568,,,,,0.3125,,0.20329238764562693,0.525,0.6363636363636364,0.5007114780764368,0.5007114780764368,0.48837209302325585,1.6256901087625402,0.5017160145386187,11,1.4536218240404062,0.6662888664660044,12,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,9,0.5743243243243243,1.0,0.2979729729729729,2,7.25,102.0,False,0.12036898565502463,0.8333333333333335,0.04347826086956519,0.4817228727910585,0.12036898565502485,,,,,,0.4185300362474597,0.0212464179315815,,0.016680490761214695,0.9896700199398025,0.2476029972779022,0.7256122310918685,0.1605965330804845,0.0457565076953491,,0.12377796536925847,0.522460442579167,0.522460442579167,0.5224604425791638,,0.0,0.13502371556302356,0.5102702239264445,0.6576135006109837,,,,,0.5217391304347826,,0.23676102652603923,0.16279069767441867,0.16279069767441856,0.6050382279572831,0.6050382279572831,0.16279069767441856,1.7930092436718659,0.5584757346656232,12,1.1333638480663744,0.5501453573476031,1924,1351.9881656286789,0.3682298291454772,968.0,23.85123966942149,0.4579466902736732,2119,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1591.75
