db13,,,,5.913127592711847,34292.3771230485,0.6553398058252428,26.828657131740783,206,smoothed,142.76707630418676,,7.192492442835715,90447.61084362333,1.0,7.329004569090235e-05,-0.23079684312248047,160.7573668943702,0.04854368932038834,14740.010572983376,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758408, 3251.6321084139568, 5707.464801057083, 7682.429694330534, 7833.028050119789, 8959.11403860184, 10604.15420477621, 7744.517844538795, 13535.940358180671, 14740.010572983376, 4812.110930275855, 6399.245063929118, 3888.1200147008003, 2731.362615535138, 2381.0589595936144, 8072.137287530444, 4361.34943532963, 3771.7970552012757, 2460.082587299612, 5090.085007443499, 6352.288344067143, 2142.971063548437, 2994.9240276081296, 754.6695073147465, 5782.728726090659, 1739.0300674869434, 1485.1435051257815, 1575.758170671937, 996.9651980278529, 982.4572929827814, 140.79534056066447, 547.4923968016961, 385.181806278921, 1184.963054341454, 183.5066253691026, 686.9304119436042, 343.74551791170194, 809.7289508680695, 176.3448275663309, 261.1734018952767, 306.8453045112992, 310.228686813137, 299.81856466411307, 416.996811003725, 351.84188785789496, 147.04740717458998, 143.8519539781167, 805.4399634833402, 288.22016428249185, 298.25187020950267, 517.7227897246534, 1268.4361351308598, 1220.0199228233953, 1469.6643059941775, 1044.8145470497195, 1264.0923066035255, 1671.4921965528738, 903.6075774567757, 429.9813493147212, 941.942098202294, 612.8524262615315, 317.769263615006, 1191.4173918700822, 872.7949700470666, 544.82361312857, 1205.9935461293674, 256.67322989485075, 392.5455921257723, 813.721810485428, 520.2712436891669, 504.65919362592047, 826.3707280966759, 84.69772216097029, 443.27768263522444, 917.0438055320649, 128.01904950923046, 228.22971713935155, 129.31258358794125, 276.40771627760927, 162.93554977378577, 133.74138557336394, 184.16073659045634, 147.70326819850274, 214.4778776112187, 234.4021753041504, 671.0501879046318, 216.98749282643263, 359.87143454682433, 495.73989059420325, 579.1206523475987, 521.6761077395557, 201.63788264872989, 335.7945600666573, 262.0853753920732, 642.7080838839315, 301.44790277640504, 229.80173859120234, 1330.4166814454813, 269.85925627274025, 1211.5538883852591, 476.88103742827104]",12,557.0141852487387,200.98761273484592,959.065336305071,"[3, 17, 35, 62, 73, 90, 110, 121, 140, 167, 185, 202]","[313.61872923514176, 393.3542066487582, 654.7590717113176, 713.3439994198095, 959.065336305071, 816.0874062019539, 465.8594899518234, 291.0952797207714, 639.025498344547, 697.1082034563287, 539.8653892544964, 200.98761273484592]","[1, 8, 8, 8, 8, 83, 104, 116, 128, 128, 179, 196]","[8, 29, 48, 68, 128, 128, 128, 128, 157, 196, 196, 203]",61481595.61916886,958.2108351836657,-958.2108351836657,305792.644712774,0.07164632599115221,0.10602162174352688,0.4951456310679611,SWT,mdp.39015067403892,30745119.779168867,,0.0,-11.5,10.0,0.0,-11.5,,229.81083518366574,298.8141852487388,1003.7702229848655,298.8141852487387,,305792.644712774,298.8141852487388,,,196.78761273484594,0.0,-11.5,230.66533630507104,229.81083518366574,,201.64263310562978,0.23691913752879157,,0.018667101797110286,0.16092556565089225,0.02842983918110184,0.40740740740740783,0.35807603739459,,0.4283050260525831,0.4037613307626687,0.4037613307626687,0.403005120610843,,0.9132346022112332,0.30873627253431796,0.11270875318538462,,,,,,0.49447016134856464,0.11,0.101010101010101,0.09806117273057724,0.09806117273057724,2.2852218334727867,0.733599118522126,18,0.6817019330308594,0.2598636482676952,102,0,0.3653045159496533,0.6022781133765206,43,0.0,0.23239333935036502,0.30761540669310106,103,42.8057628519027,0.5961720485669557,66.5,40.68181545296272,0.484406779000459,104,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,79.0,0.02434159029334209,0.8160647791551974,,0.03571914543846022,0.3316679863123154,0.004848306003221892,0.45714285714285746,0.05271135992151044,,0.26924606055249733,0.13514590857536043,0.13514590857536043,0.13477906822971708,,0.518118578276206,0.24418568021275475,0.027854698502203956,,,,,0.16666666666666669,,0.11750131720745047,0.24576271186440674,0.2457627118644068,0.031992186180945154,0.031992186180945154,0.24576271186440676,1.1858013062963895,0.38913827382379823,112,0.6615066814981599,0.34024083328576954,207,67.17514421272202,0.6831361122041415,159.5,145.35423197492162,0.46538881081905187,204,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,154.5,,,0.039383626042515774,0.5,0.10999999999999999,0.6093379998005107,0.039383626042515774,1.0,False,False,0.9944526953052787,0.5865124325539907,0.0012111977752935514,0.4890927940909117,,0.1352967338030875,0.3364727224007938,4.188512940152614e-06,0.6066838046272496,0.039383626042515774,0.0050075740433575214,,0.0023613041381980236,0.0011837360795606067,0.0011837360795606067,0.0011837360795542693,,0.5865124325539907,0.0016978893391094093,0.004640926451790834,0.0014312501106762874,,,,,0.08695652173913043,,9.628407998591133e-06,0.31007751937984496,0.31007751937984485,0.0009644219299756301,0.0009644219299756301,0.31007751937984496,0.5167704456198243,0.1609605501419431,988,0.6569376951838302,0.31888366978408617,2093,781.352993211135,0.6348817788733014,1540.5,1342.3459915611816,0.45751098289459463,2120,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1591.25
db16,1.0,antisymmetric,7.651307437769654e-27,318.410042215114,5445619.649195294,0.5466101694915254,102.59156251940998,206,smoothed,6.013743979600654e-14,-2.1153265805651286e-10,6.400520933709979,81299.75528161868,0.993301831232726,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.0,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.32766109952235e-14,1.7604425066665173e-26,0.9745456460294336,0.38394740724082727,0.2699148648083717,0.23037384716130066,0.43826768221241447,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,1.5893391424973748e-13,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009582026,0.300737486916936,812,1.1791151353917706,0.5985988618020263,136,0,0.166666639399779,0.23713383958996734,808,0.0,0.32814992106463303,0.5789452736604112,118,394.402079102025,0.5865806298720911,468.5,218.61903673504102,0.5477452415607835,754,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,566.25,5.76368540194496e-14,0.9999999999705127,4.6176943067957825e-27,0.9610824320042246,0.8148436517679618,0.0007070723645539368,0.18904995539696712,0.004268688368375071,0.9999999997234409,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.20156916120504523,0.05751224468507999,1734,1.7617522786554771,0.8144319223891004,157,1115.1073939311855,0.4155621625098609,945.5,287.93019566367,0.46000854456729945,1715,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1287.25,,,,,,,,,,,,,3.8699562650749033e-19,0.9999999999715822,4.6176943067957825e-27,0.9717707459860001,0.2518973584818208,0.0014267713599208588,0.14301979732565268,0.9999999999999999,0.004268688368375071,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1945,1.8686399067815382,0.9070551976968615,117,1292.5911960090089,0.3959854224256968,1031.0,220.72259941804072,0.45710486074555867,2121,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1592.0
db16,,,,5.781219229784695,34192.92760280685,0.6456310679611651,27.78856364277372,206,smoothed,142.59392636594538,,7.192739983246685,90447.61084362335,1.0,7.987019150632286e-05,-0.2784415622619733,162.7757853588748,0.04854368932038834,14740.012438528303,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308821, 9085.103842080463, 9734.352676758408, 3251.632108413932, 5707.464801055039, 7682.429694283714, 7833.028049715812, 8959.114036530673, 10604.154201476711, 7744.517868536917, 13535.940723335516, 14740.012438528303, 4812.1130003905455, 6399.252369444705, 3888.1293333222948, 2731.3729767489735, 2381.067153338161, 8072.109897173161, 4361.23826155223, 3771.511861883759, 2459.670043900059, 5088.506793463885, 6349.1498589082785, 2141.5169360232067, 2992.616936783685, 754.2155113363442, 5783.26627731495, 1741.963625491369, 1492.019779789702, 1590.438160659493, 1012.6984349760621, 1005.263594338535, 144.93908596488413, 564.3167450624329, 393.8749060038434, 1186.229676930545, 177.00528054271433, 628.1528878193387, 293.9497579730455, 643.4805829990937, 131.6241288761169, 191.20565906257588, 240.39156762278893, 290.7102402125527, 369.94795440520903, 725.231509568954, 899.5354670512957, 519.9277769239527, 498.6939390085049, 2023.3504542794708, 500.1768286222499, 359.3660727588736, 426.136652114979, 676.3756165567218, 393.0885428007113, 360.73132014301643, 358.5030244422216, 643.3236007192762, 1152.380232701967, 787.1010314414821, 449.17849476575566, 1125.6456369826467, 795.7409182625028, 423.1003620910391, 1539.3416359624555, 1054.1871977894493, 608.5143114134494, 1259.8036982505882, 256.3575877219206, 383.1485781302763, 788.7589487149505, 505.5277675779544, 493.5362137024456, 813.9642487043914, 83.93895522340829, 441.27753461277325, 915.5181829885979, 128.00721238303822, 228.3669708191376, 129.41238291654733, 276.59570349122896, 163.0162016699105, 133.78290339259073, 184.1916397789304, 147.71443960663063, 214.48334531997804, 234.40297068646993, 671.0478787029759, 216.98666971186265, 359.87057205315347, 495.7393246489848, 579.1204032169017, 521.6760417145089, 201.63787720920956, 335.79455902612546, 262.08537547362346, 642.7080840325135, 301.44790279195126, 229.8017385926019, 1330.4166814459586, 269.8592562727455, 1211.5538883852612, 476.8810374282624]",14,466.9530857895962,25.187014273035288,958.0643284072445,"[5, 20, 39, 59, 76, 93, 112, 122, 132, 144, 157, 170, 187, 203]","[315.9970740478888, 360.84301068351294, 588.7869205509146, 806.8452409908817, 684.7662976751717, 958.0643284072445, 448.9898848371057, 282.53774583527525, 55.78306211603313, 698.6798676746029, 66.42938684259451, 708.2792773922838, 536.1540897278021, 25.187014273035288]","[3, 11, 11, 11, 71, 11, 107, 119, 129, 133, 155, 133, 176, 196]","[11, 33, 50, 86, 86, 133, 133, 133, 133, 159, 159, 196, 196, 204]",61468034.382963546,953.2626247183848,-953.2626247183848,305039.26215691766,0.070994061646648,0.10544805866133787,0.4951456310679611,SWT,mdp.39015067403892,30731558.54296355,,0.0,-15.0,8.0,0.0,-15.0,,224.86262471838484,208.75308578959624,856.9432010543478,208.75308578959624,,305039.26215691766,208.75308578959624,,,20.9870142730353,0.0,-6.0,229.6643284072445,224.86262471838484,,199.62421464112518,0.18374325088014415,,0.0012742336515221275,0.16163658245735085,0.028252383053084088,0.3333333333333338,0.3580760373945916,,0.0010222650860703397,0.021583049096799145,0.021583049096799145,0.020342121815217162,,0.8918807061624251,0.24280203973206138,0.10819658093945189,,,,,,0.49159945548278194,0.04000000000000001,0.2121212121212121,0.07697574602206475,0.07697574602206475,1.5458025512528886,0.4962316447349297,80,0.6589352582155084,0.2511850295198537,104,0,0.21580564198792052,0.35579909154587874,97,0.0,0.22967270253038025,0.3040141425424875,104,11.324751652906125,0.8931627202556026,96.25,95.14737090308888,0.49257192616553713,98,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,74.5,0.01887818341204161,0.8911762582750677,,0.02089979582047663,0.3320123220048772,0.0048180433765043496,0.40000000000000036,0.052711359921510714,,0.00064262810502487,0.007224220245420354,0.007224220245420354,0.006803120069329982,,0.510359653664072,0.20844404301637867,0.02673956596858662,,,,,0.0,,0.11681914920842568,0.18644067796610164,0.3389830508474576,0.02511312407940594,0.02511312407940594,0.1864406779661017,0.8886656843583554,0.29162881553717823,174,0.6359350241467524,0.32708824957182064,209,24.748737341529164,0.8832606729173152,191.5,189.9007832898172,0.4899793930624312,193,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,146.25,,,0.002197718722595998,0.0,0.04000000000000001,0.7688680807504196,0.002197718722595998,1.0,False,False,0.9920026582418593,0.5850674395395442,0.001209728817425819,0.5331100336849467,,0.13494364898075728,0.33649915746834513,4.1623686737788344e-06,0.5652820998511706,0.002197718722595998,0.0050075740433575214,,5.635887116059468e-06,0.0003662746002906374,0.0003662746002906374,0.00036627460028429594,,0.5850674395395442,0.001680893671378029,0.003961630641526901,0.0014250389794872593,,,,,0.0,,9.624161044404976e-06,0.2558139534883721,0.39534883720930225,0.0009436563177579211,0.0009436563177579211,0.2558139534883721,0.4715669276513843,0.1468808302542774,1018,0.6385087351045252,0.3099380810875071,2100,765.0895372438445,0.6424815246524092,1559.0,1371.2636305323927,0.45698842587760646,2122,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1592.75
