morl,,,,-28.59441564917102,367431394.1780811,0.6640967066438226,435.39638461707386,206,raw,22496.872964038434,,13.14919358003001,219414.06347428102,0.039044688227094344,1.7546758306101071e-07,0.45243813921731835,15646.60078585055,,,,[],[],9,21683.982796818837,3305.4450183945955,63212.72191238915,"[27, 48, 63, 82, 101, 136, 159, 176, 193]","[63212.72191238915, 23097.309939910738, 3305.4450183945955, 19136.42026794262, 4929.423722311931, 15498.82965615816, 21212.099626960662, 8139.041840853901, 36624.55318644777]","[0, 39, 61, 73, 96, 116, 116, 167, 116]","[116, 116, 116, 116, 116, 146, 167, 183, 205]",134178522521.88808,51086.081824043205,-51086.081824043205,0.0,,,,CWT,mdp.39015067403892,134140767908.88808,,0.0,-23.0,23.0,0.0,-23.0,,50145.081824043205,21279.170296818837,182201.84517136952,21279.17029681884,,0.0,21279.170296818837,,,3302.4450183945955,0.0,-18.5,62272.72191238915,50145.081824043205,,15319.60078585055,0.0,,0.9999999999999999,0.0,0.0,0.6963048498845269,0.0,,0.0,0.0,0.0,0.0,,0.12667748415339314,0.828299951274421,0.247633341213436,,,,,,0.0,0.42500000000000004,0.8125,0.0,0.0,0.8796008428660796,0.2601171339380036,10,1.2785219399538108,0.6092128956082054,9,0,0.22948843209775166,0.31811593346859296,10,0.125,0.378936407126361,0.6169383611427347,10,0.5,0.95,9.75,9.72972972972973,0.4875,10,morl,1.0,,,3,8.25,0.0,0.0,,1.0,0.19848449693400616,0.0034702470729423146,0.7101928374655649,0.005166915393074456,,0.0,0.0,0.0,0.0,,0.1265905973785707,0.828299951274421,0.25792462132875454,,,,,0.5,,0.0,0.425,0.7878787878787878,0.0018804622912620972,0.0018804622912620972,0.39534883720930236,1.0075174161371174,0.3109372566628543,19,1.3201995919380183,0.6051328310249782,19,0.0,1.0,19.0,19.0,0.525,17,1.0,0.42726546892191375,0.17182035932342588,3,13.5,102.0,False,1.0,0.0,0.7727272727272726,,0.8326957969777207,,,,,,0.19085746651453925,0.0,,0.042928899768658546,0.9725943008031603,0.0965891460980909,0.644026518739007,0.5726371154088759,0.015424383071025807,,0.043976057519367506,0.19161704241905794,0.19161704241905794,0.19161704241905284,,0.0,0.12899547309562268,0.8429545523903174,0.386394599019173,,,,,0.6521739130434783,,0.04200868469363334,0.13178294573643412,0.20155038759689914,0.21043836576669378,0.21043836576669378,0.13178294573643412,1.290559644037023,0.4019757554943668,19,1.1104415101537461,0.5390186412416497,1929,1350.5739520663058,0.36889067660453,974.0,37.62936344969199,0.45687524484432107,2123,2120.5,2120.5,3.5355339059327378,2,1.0,0.004939981207272672,0.29851800563781816,8,1594.25
gaus5,,,,-34.86232769823865,722470550.2943757,0.6781838949171902,696.8349438410828,206,raw,44099.97665650182,,13.405823075261756,460461.41184947605,0.02095780388166385,5.274651737619869e-07,0.012302450295114651,0.0,,,,[],[],3,57249.62156066685,9466.905496609186,151180.93552345718,"[67, 83, 142]","[151180.93552345718, 11101.023661934167, 9466.905496609186]","[3, 79, 127]","[127, 127, 152]",558612014808.4863,108793.55320560602,-108793.55320560602,0.0,,,,CWT,mdp.39015067403892,558574260195.4863,,0.0,-30.5,29.0,0.0,-30.5,,107852.55320560602,56844.80906066685,158794.86468200054,56844.809060666856,,0.0,56844.80906066685,,,9463.905496609186,0.0,-30.5,150240.93552345718,107852.55320560602,,327.0,0.22650516929830622,,0.545710070159685,1.0,0.10331531780701353,0.8672055427251739,0.15140170715284687,,0.2192903990803292,0.9660618547436677,0.9660618547436677,0.966061854743668,,0.0,0.7099022131590982,0.9324448654102382,,,,,,0.13927916439434135,0.050000000000000044,0.0625,0.3073392597993636,0.3073392597993636,2.278423432576802,0.6737794511973868,4,1.4421065732016558,0.6871606139723707,5,0,0.4619421297702021,0.640342306045837,3,0.125,0.43849412297101714,0.7139030204248772,5,0.9574271077563381,0.9042572892243662,4.25,4.067796610169492,0.7396286446121831,3,gaus,0.5375,1.0,0.32375,1,2.5,0.22650516929830622,0.06915852728405633,,0.6091772333768991,1.0,0.10642703520074595,0.8732782369146013,0.15281600636461223,,0.08635921338316672,0.3993406461719413,0.3993406461719413,0.3993406461719414,,0.0,0.7099022131590982,0.9180369132361322,,,,,0.875,,0.1387478846719513,0.04999999999999988,0.06060606060606055,0.3080240310562893,0.3080240310562893,0.046511627906976716,1.762230395167805,0.5438547025640726,5,1.5133880173043133,0.6936835770463058,10,3.5355339059327378,0.8232233047033631,7.5,6.666666666666666,0.7241116523516815,7,0.5743243243243243,1.0,0.2979729729729729,2,5.75,102.0,False,0.21907105365409446,0.7499999999999999,0.09090909090909088,,0.23882838347851676,,,,,,0.37413243304812394,0.0023546533345960227,,0.02615130839298574,1.0,0.18992532557927208,0.7040995805709649,0.22911856325765612,0.03489412999692781,,0.12653753316746877,0.5144372150538166,0.5144372150538166,0.5144372150538133,,0.0,0.002753434654852638,0.734662062572725,0.9322265713633786,,,,,0.9130434782608695,,0.174927953226492,0.015503875968992276,0.015503875968992165,0.452612982465428,0.452612982465428,0.015503875968992276,1.9757038990855142,0.6153803670659972,5,1.110844483270463,0.5392142481420072,1928,1359.7663402217308,0.3645951681206865,966.5,9.974133471288154,0.45647982705099743,2124,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1595.5
db11,,,,6.071261480212825,33861.28998720565,0.6310679611650486,27.17513184787296,206,smoothed,143.37860456267137,,7.1925566406592605,90447.61084362333,1.0,7.361281184137912e-05,-0.17641556123134697,157.55327513245462,0.04854368932038834,14740.019436162209,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.4990330882, 9085.103842080467, 9734.352676758326, 3251.632108411089, 5707.464800917779, 7682.429692056343, 7833.028033969373, 8959.11395495818, 10604.153905652927, 7744.517472405597, 13535.940814501462, 14740.019436162209, 4812.123725821321, 6399.297683149131, 3888.199270575849, 2731.478075518698, 2381.2347703181595, 8072.989664158875, 4361.827564559751, 3771.912266116242, 2459.546909545534, 5086.313684852172, 6341.93264815306, 2136.7517709865424, 2981.6910527368295, 750.2870952257858, 5745.6159778288675, 1729.7196714773756, 1482.7405635224216, 1584.5710698482583, 1013.3676785247567, 1011.9455382227844, 146.97666858248107, 577.3487471738534, 407.55727035513667, 1246.5088538884042, 190.03938860602508, 694.2554591095469, 336.81740838569425, 765.9490211133299, 160.67845751153874, 229.0711080487144, 259.2354451091772, 253.11296240978334, 238.10643908712575, 330.8813750609658, 302.876200235136, 157.40228076933045, 175.1806902585972, 927.370087253298, 308.1002445714737, 303.27914226788266, 511.4024057177288, 1235.817093210751, 1186.0201499292189, 1439.0739538660766, 1038.9557487136376, 1285.8128875917437, 1749.8684810901868, 977.6104704553354, 480.8132128846891, 1081.0847719071037, 709.7039096303113, 361.7925255636175, 1300.2922333932383, 902.0376012960372, 535.9274050702605, 1147.2898336868243, 240.44263472533615, 367.4242627443722, 768.3247904861005, 497.95649768939694, 490.1803041557803, 813.4279765877478, 84.24387316930051, 443.9723475133044, 921.852108550045, 128.83101640860116, 229.54776555744084, 129.8829291476641, 277.20995088246565, 163.2013652772695, 133.84055439807656, 184.200861633946, 147.69875475188792, 214.4543592533872, 234.37742063625504, 671.0006365676228, 216.97832011238344, 359.8640988137233, 495.73581424854234, 579.1191124472849, 521.6757940553099, 201.63787585115756, 335.79457620198235, 262.0853827850098, 642.7080898843525, 301.447903397943, 229.80173865922822, 1330.416681477954, 269.8592562729809, 1211.5538883852696, 476.8810374282694]",14,503.1231052540389,32.238688857964036,990.4821412935453,"[2, 17, 37, 61, 72, 88, 98, 109, 119, 137, 153, 166, 183, 200]","[180.3471907949821, 395.13895681478374, 638.469837190331, 665.475083458163, 830.7230266275783, 990.4821412935453, 352.3673561246113, 479.0025204319106, 260.6285529014749, 640.8838268168101, 32.238688857964036, 721.4201179389785, 551.369671334678, 305.17650297073413]","[0, 6, 6, 6, 6, 6, 93, 103, 114, 128, 151, 128, 178, 193]","[6, 28, 46, 67, 81, 128, 103, 128, 128, 155, 155, 193, 193, 205]",61484187.0077303,984.9801123940305,-984.9801123940305,306022.68236606603,0.07184840267241267,0.10620078117305039,0.4951456310679611,SWT,mdp.39015067403892,30747711.1677303,,0.0,-15.0,8.0,0.0,-1.5,,256.5801123940305,244.92310525403894,1363.3234735565457,244.92310525403897,,306022.68236606603,244.92310525403894,,,28.038688857964047,0.0,-15.0,262.0821412935453,256.5801123940305,,204.84672486754536,0.42472490682851766,,0.039517954568080826,0.16110996274104733,0.027660614213710834,0.22222222222222282,0.35807603739459,,0.018161336354592064,0.17507213561425766,0.17507213561425766,0.17402587870782488,,0.947132351175584,0.47019747644826737,0.2543240549554018,,,,,,0.49501871859151847,0.04000000000000001,0.030303030303030304,0.2121310241686681,0.2121310241686681,1.997038932599742,0.6410869960852683,55,0.6955127181331731,0.2651282966840081,100,0,0.3005846636767277,0.4955743940873867,68,0.0,0.24153777483559652,0.3197197520613105,100,22.85278976405288,0.7844076437353502,80.75,75.6319514661274,0.5113075954525808,93,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,70.75,0.04363716573187882,0.8197491113344817,,0.05348482240787339,0.33175728729531356,0.0047171255908574905,0.3142857142857147,0.05271135992151044,,0.011416789368337774,0.058599675182181066,0.058599675182181066,0.05820036664682354,,0.5304353039048353,0.33171058990405206,0.06285332480777805,,,,,0.0,,0.11763167127863441,0.18644067796610164,0.1864406779661017,0.06920715947997672,0.06920715947997672,0.41525423728813554,1.0775544315340562,0.3536154575069585,139,0.6388737359093449,0.3285997531844927,208,48.79036790187178,0.7698567551798501,173.5,166.63976945244957,0.47573026438237787,201,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,152.25,,,0.08182730804684302,0.0,0.31,0.6171631926697598,0.08182730804684302,1.0,False,False,0.9952007890488441,0.5869536463828519,0.001216385817840753,0.49125190657518,,0.1357200176217448,0.33647957814525753,4.075184521047399e-06,0.5031795426870521,0.08182730804684302,0.0050075740433575214,,0.00010012592914106851,0.0006945805813878442,0.0006945805813878442,0.000694580581381505,,0.5869536463828519,0.0017248687192151775,0.0063044010184527014,0.001626187530997559,,,,,0.0,,9.629219540277475e-06,0.2558139534883721,0.255813953488372,0.00107676162001087,0.00107676162001087,0.46511627906976744,0.5022766425354357,0.15644610753423163,997,0.6334200948667434,0.3074680077683307,2102,781.352993211135,0.6348817788733014,1549.5,1352.4969344949984,0.4554081791562769,2125,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1595.0
db14,,,,5.830206583828836,34339.81393345113,0.6407766990291263,25.277932457696593,206,smoothed,143.00578552269673,,7.192493222697943,90447.61084362336,1.0,7.776895047065966e-05,-0.26108234388061063,160.0650401346167,0.04854368932038834,14740.012304945481,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758408, 3251.632108413933, 5707.464801055022, 7682.429694280286, 7833.028049640593, 8959.114035619044, 10604.15419442619, 7744.517846138459, 13535.940613704139, 14740.012304945481, 4812.113210602766, 6399.2544354466, 3888.134162946504, 2731.382475373565, 2381.0850742119505, 8072.208467695005, 4361.289171848469, 3771.479517173248, 2459.488661794234, 5087.416192821638, 6346.316839620593, 2139.9478381349704, 2989.8155270446796, 753.6246539418736, 5783.9149467816305, 1745.672012205636, 1500.0666878249338, 1605.4869641151095, 1025.939667214571, 1019.5517757704573, 146.48009297235643, 564.747988510115, 387.7894111486561, 1143.2588531375495, 166.7339085056661, 580.6425865501426, 269.9447885047376, 600.9484688881178, 129.11650292811376, 201.96928277229418, 270.9360590260266, 335.12789123963086, 418.9496293754368, 792.0240221208242, 945.690129184318, 529.2838291578352, 495.8407136343558, 1984.1819289943505, 489.0995237349002, 355.14358548761726, 433.68392208304476, 730.0642327226972, 463.9983503217792, 394.194177548454, 300.848009407546, 516.4598939080079, 951.857626230165, 676.3220829249872, 402.19716681432146, 1050.6920209942682, 773.795462555173, 427.4559948509622, 1605.527758563847, 1122.6361296833904, 651.8178728017876, 1336.7794679733406, 266.67637734102345, 389.7725378060004, 788.0986087334561, 499.8220261830288, 486.3046318490355, 803.2206815951173, 83.14653295946152, 438.9134802327591, 913.5822673778056, 127.99292545906104, 228.54535392086285, 129.53335869756708, 276.79826769034634, 163.08893533692745, 133.8115786004751, 184.2052236392424, 147.71570648603185, 214.48084150268596, 234.4001082943949, 671.0428280982062, 216.98591511753972, 359.87012504117314, 495.7391645992823, 579.1203779186217, 521.6760464422495, 201.6378788423306, 335.7945599973008, 262.08537564788037, 642.7080840979122, 301.447902794845, 229.80173859270343, 1330.416681445962, 269.8592562727447, 1211.5538883852605, 476.88103742826735]",12,533.0994756836304,90.8953102707136,1016.7682899031604,"[4, 20, 42, 58, 75, 91, 112, 143, 156, 168, 185, 201]","[348.2048699603131, 363.8577133344837, 584.0689354885176, 675.8698303321227, 795.6000939534478, 1016.7682899031604, 471.32178775628194, 673.3384576492497, 90.8953102707136, 689.9718316899921, 528.3563707644964, 158.94021710078664]","[0, 9, 9, 9, 9, 9, 106, 129, 154, 129, 175, 195]","[9, 29, 49, 70, 86, 129, 129, 154, 158, 195, 195, 205]",61465173.95763152,1009.6354447722069,-1009.6354447722069,304884.407152403,0.07088797693480522,0.10537500875571294,0.4951456310679611,SWT,mdp.39015067403892,30728698.117631525,,0.0,-16.0,10.0,0.0,-11.5,,281.23544477220696,274.8994756836305,716.7937082035669,274.89947568363044,,304884.407152403,274.8994756836305,,,86.6953102707136,0.0,-11.5,288.3682899031604,281.23544477220696,,202.33495986538327,0.3102288624665951,,0.0077334949961688215,0.1609278056695951,0.028514484664349103,0.29629629629629683,0.3580760373945932,,0.1607260566427972,0.30227819694552305,0.30227819694552305,0.30139327562484697,,0.920559086167147,0.17986642224664723,0.3728122611586686,,,,,,0.4909939472787395,0.020000000000000004,0.101010101010101,0.3171928859228734,0.3171928859228734,2.25799617804156,0.7248591719081979,19,0.6758549334988682,0.2576347817262034,103,0,0.3591868252019597,0.5921918672972367,47,0.0,0.23693106820754156,0.313621926982217,101,41.45278438577237,0.608935996360638,67.5,42.772558905118736,0.48607177176522465,102,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,77.5,0.03187359174990133,0.8671908745764019,,0.02640331895070447,0.3316690711226665,0.004862741090313261,0.37142857142857183,0.052711359921510936,,0.10103747317197682,0.1011777464958305,0.1011777464958305,0.1007964980639659,,0.5207799248851257,0.17432789558747297,0.09213635000840598,,,,,0.16666666666666669,,0.11667526183742463,0.16949152542372878,0.2457627118644068,0.10348330107775291,0.10348330107775291,0.24576271186440676,1.1228167645612668,0.3684689629382,129,0.6297817293789962,0.323923350111557,210,57.27564927611035,0.7298318430372153,169.5,159.8230088495575,0.4651517705752114,205,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,155.25,,,0.015746298660399227,0.5,0.10999999999999999,0.7179252655123352,0.015746298660399116,1.0,False,False,0.9914990621636548,0.5847704265571804,0.001213222920599359,0.5190539880126983,,0.13507477555086456,0.3364728056829964,4.200983594651684e-06,0.5445812474631311,0.015746298660399227,0.005007574043357523,,0.0008861047141209425,0.0009666684002317091,0.0009666684002317091,0.0009666684002253708,,0.5847704265571804,0.0017037189308304708,0.0033132284465331005,0.0017892898579852914,,,,,0.08695652173913043,,9.623265248833383e-06,0.24031007751937983,0.31007751937984485,0.0011802299495931022,0.0011802299495931022,0.31007751937984496,0.5077149834004309,0.15814000923644508,994,0.6314975800105588,0.30653480116890874,2104,784.8885271170677,0.6332296602256693,1549.0,1350.14590058102,0.45469894226236734,2126,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1595.75
