gaus5,,,,-37.12461549671433,711978287.2344959,0.6726632400533029,682.6318821850592,206,smoothed,44419.524413841675,,13.381103109164272,453035.3308546156,0.02117261733668432,2.655056819583267e-06,0.013714287358427259,0.0,,,,[],[],3,53968.383460856414,6731.766363670686,148245.57670423907,"[68, 84, 142]","[148245.57670423907, 6927.807314659469, 6731.766363670686]","[4, 79, 128]","[128, 128, 150]",563550930820.2255,109536.5201806047,-109536.5201806047,0.0,,,,CWT,mdp.39015067403892,563520194344.3855,,0.0,-20.5,19.0,0.0,-20.5,,108808.1201806047,53710.18346085642,156224.75038256924,53710.18346085642,,0.0,53710.18346085642,,,6727.566363670686,0.0,-20.5,147517.17670423907,108808.1201806047,,362.4,0.22736896987997746,,0.5463965516914564,1.0,0.10344821020640846,0.8590643274853803,0.14826729792304288,,0.030972340294398378,0.3343216151289197,0.3343216151289197,0.3343216151289197,,0.0,0.6921000750863662,0.8975978636868666,,,,,,0.13976566028230283,0.33333333333333337,0.1538461538461538,0.3130934038240859,0.3130934038240859,1.6329262364941908,0.49399210239784697,4,1.5349200930948919,0.7589576679401079,6,0,0.33074216199786793,0.4898564401913403,7,0.11111111111111112,0.4217381894208436,0.7123944740253164,7,1.4142135623730951,0.8585786437626906,6.0,5.694915254237289,0.6292893218813453,7,gaus,0.5375,1.0,0.32375,1,5.5,0.22985557764265946,0.4871758909649867,,0.4681169298218313,0.922793613241896,0.10338441388355415,0.8093663911845735,0.14826729792304288,,0.048006602682234265,0.36414421905735717,0.36414421905735717,0.36414421905735717,,0.0002989012521050771,0.6969020006845025,0.8975978636868667,,,,,0.25,,0.14036471725787536,0.5499999999999999,0.6666666666666666,0.3130934038240859,0.3130934038240859,0.5116279069767442,1.6589431289886165,0.5119784702731243,9,1.488415427929056,0.6822370247227363,11,1.4142135623730951,0.9292893218813453,10.0,9.9,0.7146446609406727,8,0.5743243243243243,1.0,0.2979729729729729,2,6.5,102.0,False,0.24073335061972922,0.6666666666666667,0.08695652173913038,0.293071252005199,0.24073335061972934,,,,,,0.3768433909440847,0.01658696882719695,,0.0200957447603336,0.9973601321453253,0.1871670164428006,0.6805574347179003,0.2302204784989541,0.03429431457229955,,0.08987151908073841,0.4859850232066469,0.4859850232066469,0.4859850232066436,,0.0,0.003051512901891731,0.7227714183810224,0.9153259820771515,,,,,0.4782608695652174,,0.17647686480211158,0.1705426356589147,0.1705426356589147,0.45662310559784125,0.45662310559784125,0.1705426356589147,1.8153315100200806,0.5654285399242793,9,1.1003790201973092,0.5341342149893606,1937,1363.3018741276637,0.36294304947305434,973.0,17.916752312435765,0.4541350761383963,2127,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1597.75
db18,,,,5.952308736364136,34536.33229963437,0.6310679611650486,25.095107915422233,206,smoothed,142.6662683908219,,7.19260112684168,90447.61084362335,1.0,7.804445276143319e-05,-0.2178574331797229,173.21342709209694,0.04854368932038834,14740.01247854183,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308817, 9085.103842080465, 9734.352676758408, 3251.632108413931, 5707.464801055035, 7682.429694283596, 7833.028049712856, 8959.114036490057, 10604.15420115244, 7744.517867704408, 13535.940723712976, 14740.01247854183, 4812.113087509409, 6399.252843566942, 3888.130164428992, 2731.374121685466, 2381.0679735098097, 8072.099984389373, 4361.207840035061, 3771.433915424286, 2459.562101235264, 5088.1616323376675, 6348.762836202308, 2141.60287898636, 2993.5752713533143, 754.8458034746081, 5792.040845480788, 1745.53841547097, 1494.7405346707767, 1590.4787124583972, 1008.7054717501799, 995.3704743294306, 142.61755625533598, 553.3540086512007, 387.35138652613057, 1180.3940722767454, 179.81122316041564, 655.4798858234433, 315.37592711538616, 704.4600420666305, 143.94878295191435, 200.8977483381256, 232.60538055044407, 259.4352469159651, 322.08454103969575, 647.5559233810249, 837.2582836446677, 502.93623369031997, 496.6625379756913, 2051.9375902707948, 510.3121999651707, 363.5245597867215, 418.481233575219, 622.0237310032393, 330.7739465464468, 384.87351329977537, 442.5264326100518, 775.0674926540378, 1331.1484521764646, 870.8820540562333, 475.93974788028754, 1142.6038102800808, 776.0624422475387, 399.71235870178435, 1430.4978096853874, 983.6673043675274, 580.4779449477578, 1237.1040044382419, 257.80582028786574, 390.2410421493562, 805.1979335528519, 513.8924783398589, 498.4231146030801, 817.1492080089056, 83.93683992717398, 440.48106116468244, 913.652152617203, 127.81368153482373, 228.1763741261471, 129.37094630008917, 276.5846000259172, 163.02614174575385, 133.79198005797713, 184.19972393835891, 147.71749258092734, 214.48484145152372, 234.4032585401991, 671.0476475572672, 216.98657875554397, 359.87049512910124, 495.73928791953927, 579.1203927324609, 521.6760402983548, 201.6378772035839, 335.79455906222233, 262.08537548163713, 642.7080840354267, 301.44790279206563, 229.8017385926067, 1330.4166814459586, 269.8592562727435, 1211.5538883852614, 476.8810374282671]",12,531.4253023040652,67.76883052204715,980.0072697816972,"[7, 21, 40, 67, 78, 94, 116, 133, 145, 158, 171, 189]","[302.6130740241093, 389.32469069045374, 601.2186431633577, 831.0911523212042, 662.0876973320652, 980.0072697816972, 481.8691429681774, 67.76883052204715, 663.5598800485548, 78.59297827744112, 708.428176155353, 610.5420923643208]","[5, 13, 13, 13, 72, 13, 109, 131, 136, 157, 136, 183]","[13, 34, 51, 88, 88, 136, 136, 136, 161, 161, 198, 198]",61470709.20157247,972.2918605455511,-972.2918605455511,305134.1353641942,0.07105685068903161,0.10548910439651098,0.4951456310679611,SWT,mdp.39015067403892,30734233.361572474,,0.0,-11.5,10.0,0.0,-11.5,,243.89186054555114,273.2253023040653,696.7036276487834,273.22530230406517,,305134.1353641942,273.2253023040653,,,63.568830522047165,0.0,-7.0,251.60726978169725,243.89186054555114,,189.18657290790304,0.2059601303883812,,0.02383335850908208,0.16123774156807422,0.028865148883367102,0.22222222222222282,0.3580760373945916,,0.10451722570077446,0.29517376773851295,0.29517376773851295,0.2942798358625565,,0.7814554794388723,0.1708447583124565,0.20710722018507022,,,,,,0.4921656735881442,0.11,0.1919191919191919,0.158063557498155,0.158063557498155,2.0333340014077304,0.6527383946909684,51,0.6404332268271641,0.24413208578598156,105,0,0.3240716817367126,0.534297476634654,59,0.0,0.22178523053716354,0.2935736199709012,105,29.0516780926679,0.7259275651635104,80.0,71.93647540983606,0.48560529201571745,103,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,78.25,0.021160794197421215,0.8703356961565587,,0.04012098208725845,0.33181916882961676,0.0049225419012622895,0.3142857142857147,0.052711359921510714,,0.06570282758333752,0.09879977102631954,0.09879977102631954,0.09841751394183726,,0.4702367174341905,0.16943743086923574,0.05118421606879048,,,,,0.16666666666666669,,0.11695370004365771,0.24576271186440674,0.3220338983050848,0.051567798131448433,0.051567798131448433,0.24576271186440676,1.0567976307993827,0.34680380570230407,147,0.6264842691399871,0.3222273270012443,211,45.254833995939045,0.7865338019059479,179.0,173.27932960893853,0.47109708963221925,203,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,153.75,,,0.04948261933277098,0.5,0.10999999999999999,0.7246045859988186,0.04948261933277098,1.0,False,False,0.9923111905702842,0.5852494070150414,0.0012103425478590456,0.5208969335464073,,0.1354016116655532,0.3364843288654844,4.2526462723639115e-06,0.5031795426870521,0.04948261933277098,0.0050075740433575214,,0.0005762177479792549,0.0009514723582598402,0.0009514723582598402,0.0009514723582535014,,0.5852494070150414,0.0015930057066587935,0.003220281607665882,0.0015611922384633386,,,,,0.08695652173913043,,9.624998713767591e-06,0.31007751937984496,0.37984496124031003,0.0010235142249263535,0.0010235142249263535,0.31007751937984496,0.5215706532552086,0.16245568994402734,987,0.6291853350087625,0.3054124159305242,2105,790.5453813665602,0.6305862703894578,1546.0,1343.8777490297543,0.45407818192370086,2128,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1597.25
coif8,1.0,constant,1.474339674101875e-26,315.56142321799166,4961517.187940716,0.5674603174603174,51.002796591579816,206,smoothed,8.55583134006276e-14,-2.1657413640241475e-10,6.194975181121406,43439.782232300335,0.9900783578480536,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.19999999999965]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3912270954252078e-13,3.836013116048131e-26,0.9637225662930198,0.08746737883056505,0.062159934495905976,0.373593167031544,0.1243012304973937,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009654741,0.30073748691966956,764,0.8522049554506642,0.43263706914025796,336,0,0.1666666394017791,0.2371338395928131,764,0.0,0.2301777538783668,0.4060958548376509,313,253.91911441769534,0.7338374062707596,544.25,455.1205768566299,0.5816723718984824,646,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,485.5,8.975656884210995e-14,0.9999999999705138,9.6365263080937e-27,0.9505703830090797,0.7438379053799637,0.0001628349438840349,0.3065789473684211,0.0012106829646219878,0.999999999723365,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048922,0.05751224468503633,1748,1.765458451981116,0.8161452312934664,136,1139.8561312727147,0.4025911261673403,942.0,252.3651804670913,0.45444021717172045,1735,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1301.75,,,,,,,,,,,,,6.026595341323372e-19,0.9999999999715831,9.6365263080937e-27,0.9641457242651214,0.22994693901992863,0.001299505751515293,0.23193265941202626,0.9999999999999999,0.0012106829646219878,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1946,1.8873679938869106,0.9161459854351508,57,1335.7247096613883,0.3758295749245849,1001.5,110.75586620069895,0.4539194603594887,2129,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1597.75
gaus7,,,,-34.03147734676603,709850502.6092097,0.6716162193032553,648.6105347682408,206,raw,40181.727213721264,,13.336062249481543,449870.39678201533,0.023275904114615803,4.804727039514984e-07,0.03027395410387825,3560.154115039054,,,,[],[],3,58499.05689296447,10821.347557930501,152750.70898797776,"[67, 83, 142]","[152750.70898797776, 11925.114132985145, 10821.347557930501]","[4, 79, 127]","[127, 127, 152]",461308830895.03937,91889.9877572617,-91889.9877572617,0.0,,,,CWT,mdp.39015067403892,461271076282.03937,,0.0,-30.5,29.0,0.0,-30.5,,90948.9877572617,58094.24439296447,162543.17067889342,58094.24439296447,,0.0,58094.24439296447,,,10818.347557930501,0.0,-30.5,151810.70898797776,90948.9877572617,,3233.154115039054,0.1854229356514981,,0.6059289987157171,0.7281652067420537,0.09964292219973717,0.7875288683602778,0.14474949640461163,,0.2674958758838421,0.9999999999999999,0.9999999999999999,1.0,,0.02455506533613694,0.7288619825320756,0.9446651767562763,,,,,,0.1073488233758653,0.050000000000000044,0.0625,0.21731401404714626,0.21731401404714626,2.2993217105660055,0.679959527329509,3,1.3063827852759813,0.6224885271968389,7,0,0.46149743163482715,0.6397258672948576,4,0.125,0.3940923093585032,0.6416133654677199,9,2.753785273643051,0.7246214726356949,5.75,4.777251184834124,0.5748107363178474,7,gaus,0.5375,1.0,0.32375,1,5.5,0.1854229356514981,0.05992570839156938,,0.6609831985005813,0.7821201989310167,0.10276738371357641,0.7972451790633615,0.14632867614622533,,0.10534311361304821,0.41336964523653746,0.41336964523653746,0.4133696452365375,,0.024538223271054344,0.7288619825320756,0.9298164722029826,,,,,0.875,,0.10693934179023087,0.04999999999999988,0.06060606060606055,0.2183490249033998,0.2183490249033998,0.046511627906976716,1.756416166298331,0.5420603312258425,6,1.3952986538491734,0.6395555866591512,17,7.7781745930520225,0.6110912703473989,11.5,8.869565217391305,0.5180456351736995,18,0.5743243243243243,1.0,0.2979729729729729,2,14.0,102.0,False,0.25095773743562666,0.7499999999999999,0.09090909090909088,,0.26307702032443253,,,,,,0.34089105043390394,0.0020403018200875964,,0.02837528147719881,0.9925501774247376,0.18660764352783693,0.6760925449871467,0.24314502174250252,0.03403867821767441,,0.14468659630889905,0.525778018809555,0.525778018809555,0.5257780188095519,,0.0,0.027224093531583927,0.7520036154136011,0.9419668231100056,,,,,0.9130434782608695,,0.14445564539325373,0.015503875968992276,0.015503875968992165,0.3816756430656872,0.3816756430656872,0.015503875968992276,1.97352048346371,0.6147002899008787,6,1.0907939830177333,0.5294815487574668,1941,1368.2516215959695,0.36063008336636937,973.5,11.963020030816642,0.4528617706551473,2130,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1600.0
