gaus7,,,,-36.32913551130076,698336514.8546754,0.6698553207690844,635.9231160219496,206,smoothed,40681.02966122387,,13.3141008937546,441971.69459080754,0.023495422411405252,2.283153919548336e-06,0.04093234613619742,3019.386800770883,,,,[],[],3,55274.944444705936,7586.4321623139185,150467.76659741194,"[68, 84, 142]","[150467.76659741194, 7586.4321623139185, 7770.63457439193]","[4, 79, 128]","[128, 128, 150]",469205471013.0323,92749.65874611541,-92749.65874611541,0.0,,,,CWT,mdp.39015067403892,469174734537.19226,,0.0,-20.5,19.0,0.0,-20.5,,92021.25874611542,55016.74444470594,160144.4333341178,55016.74444470594,,0.0,55016.74444470594,,,7582.232162313919,0.0,-20.5,149739.36659741195,92021.25874611542,,2656.986800770883,0.18789344905022543,,0.604291386601115,0.7732277338834718,0.09948983057552163,0.8245614035087723,0.14149047234001108,,0.043165705261244275,0.3496801016077442,0.3496801016077442,0.3496801016077442,,0.019380224067422402,0.7124549687482297,0.9142731467603789,,,,,,0.10890250869300855,0.33333333333333337,0.1538461538461538,0.22403752345223352,0.22403752345223352,1.627558156273198,0.492368153210833,5,1.410409170313604,0.6973919095581078,9,0,0.3240067557745193,0.47988074765827454,8,0.11111111111111112,0.3820391250964453,0.6453353488189539,9,1.8929694486000912,0.8107030551399909,7.75,7.309644670050761,0.5178515275699954,9,gaus,0.5375,1.0,0.32375,1,7.0,0.19065804385690335,0.4141064793026355,,0.517717448504744,0.7135296144091721,0.09942847537817745,0.776859504132232,0.14149047234001108,,0.05998562394469199,0.3788146404440772,0.3788146404440772,0.3788146404440772,,0.019673332546287614,0.7167286329920451,0.9142731467603789,,,,,0.25,,0.10952305840072868,0.5499999999999999,0.6666666666666666,0.22403752345223352,0.22403752345223352,0.5116279069767442,1.6526352063757062,0.5100317365282924,10,1.3768621427004422,0.6311049415795859,18,5.656854249492381,0.717157287525381,14.0,12.857142857142858,0.5085786437626905,19,0.5743243243243243,1.0,0.2979729729729729,2,14.75,102.0,False,0.2774582029179048,0.6666666666666667,0.08695652173913038,0.19234496633898462,0.27745820291790485,,,,,,0.3451269991502961,0.014099160879508202,,0.02222504045534579,0.9902049041019504,0.18358073337134334,0.668583412258152,0.2514637186611012,0.03340068848767948,,0.10132375021513257,0.4978443418362023,0.4978443418362023,0.4978443418361991,,0.0,0.02237259796553086,0.7409058473951173,0.9291143977164262,,,,,0.4782608695652174,,0.1469308234673234,0.1705426356589147,0.1705426356589147,0.3861755251347842,0.3861755251347842,0.1705426356589147,1.8121104781328863,0.5644252722858492,10,1.0893748187815688,0.5287926732324782,1943,1366.8374080335964,0.3612909308254223,976.5,19.89759344598054,0.4524912598052345,2131,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1600.75
db15,,,,5.779261865726585,34188.63549189057,0.6359223300970874,26.406845208974524,206,smoothed,142.33556128607125,,7.19264724777285,90447.61084362335,1.0,7.809885265653553e-05,-0.2784094486899062,179.96867047198555,0.04854368932038834,14740.012705696869,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.4990330882, 9085.103842080465, 9734.352676758404, 3251.6321084139313, 5707.464801055008, 7682.429694282704, 7833.028049704677, 8959.114036477424, 10604.154201735504, 7744.517872470601, 13535.940774166862, 14740.012705696869, 4812.113306961352, 6399.253421353702, 3888.130405539564, 2731.3731138388894, 2381.0632053635723, 8072.049813571988, 4361.144608770089, 3771.3328714130416, 2459.46827674906, 5087.988733245629, 6348.855442261035, 2141.929275258583, 2994.876457592444, 755.5310506703871, 5801.127690355699, 1749.542754909293, 1498.8276039516159, 1593.9770297851078, 1008.3100932396108, 989.0626233941308, 140.26135220212825, 536.6124787955708, 370.29549327068855, 1119.8604888876741, 171.93261004566838, 646.2508143367169, 329.0851447101846, 797.4458276949601, 179.92506046034305, 277.0974431179914, 338.98996925770723, 356.8660094574401, 358.7034347681958, 516.3480599077442, 439.7627332328874, 165.11150366279836, 124.1991407845977, 687.5249747913825, 267.9339972286417, 293.1441398639981, 523.9600248710879, 1298.7188450730264, 1247.6415929003788, 1485.5339363412445, 1034.3116480685278, 1215.6024127925568, 1551.7079049440435, 808.6335898779716, 374.32310055520935, 818.7954040760761, 553.0144583935435, 306.1863020717836, 1223.5643953445815, 932.9249713231604, 590.230055219461, 1298.964591898876, 271.97677124004053, 407.6720454624842, 829.0761615872461, 522.1103444420871, 501.4891871936256, 817.4632206711802, 83.75395326476887, 439.27916198003294, 911.5528049522167, 127.61264381709371, 227.96879766310187, 129.31464290955614, 276.5424228937466, 163.023763413572, 133.7965263040717, 184.20675016739764, 147.72145004264203, 214.48795110112673, 234.40471542151226, 671.0489913427044, 216.98665882113642, 359.8704728128234, 495.7392431593724, 579.1203663222134, 521.6760322589215, 201.63787645200117, 335.79455885556587, 262.0853754672271, 642.7080840363333, 301.4479027923799, 229.8017385926335, 1330.416681445965, 269.8592562727415, 1211.5538883852614, 476.8810374282667]",12,529.9706279654632,33.8375130657837,958.9577265183246,"[4, 19, 43, 63, 74, 92, 113, 127, 142, 169, 187, 203]","[285.31782811576227, 421.4401470480607, 633.7860902430754, 816.3194923208108, 638.8468774265918, 958.9577265183246, 466.95120109888705, 33.8375130657837, 649.8881927565907, 722.9992746424329, 543.3600490640574, 187.94314328518033]","[2, 10, 10, 10, 70, 10, 106, 126, 134, 134, 181, 197]","[10, 31, 49, 84, 84, 134, 134, 134, 158, 197, 197, 205]",61479404.6499696,964.6430352970959,-964.6430352970959,305704.7529633573,0.07157092555175652,0.10596346861136054,0.4951456310679611,SWT,mdp.39015067403892,30742928.809969604,,0.0,-16.0,10.0,0.0,-16.0,,236.24303529709596,271.7706279654633,679.2475355855595,271.7706279654631,,305704.7529633573,271.7706279654633,,,29.637513065783715,0.0,-16.0,230.55772651832467,236.24303529709596,,182.43132952801443,0.10439703602788941,,0.001016144064022395,0.16137021592675774,0.028244724279242097,0.2592592592592598,0.3580760373945916,,0.022047273193229654,0.2890007924756187,0.2890007924756187,0.28809903140843107,,0.7099882552456251,0.16300591487082566,0.11222368818819328,,,,,,0.49400636674777404,0.020000000000000004,0.01010101010101011,0.12547020979919737,0.12547020979919737,1.8597547845342246,0.597016206749742,62,0.5923365388038367,0.22579770793881002,106,0,0.27750536075502213,0.4575235121113046,78,0.0,0.20506370816463976,0.2714396039120472,106,21.786846184490923,0.7944637152406517,88.0,83.6514360313316,0.48213751799768434,105,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,79.75,0.010725979780849652,0.8709566636396084,,0.020679894203451454,0.3318833243455337,0.004816737281209238,0.3428571428571433,0.052711359921510714,,0.01385961194037677,0.09673356932012536,0.09673356932012536,0.09635043582636704,,0.4442691467629436,0.16518814963212436,0.027734820153194867,,,,,0.16666666666666669,,0.11739110534682379,0.16949152542372878,0.1694915254237288,0.040934308659420215,0.040934308659420215,0.1694915254237288,0.9710380805076836,0.3186605382027525,164,0.6043792746046791,0.31085779443138845,212,33.94112549695428,0.839900351429461,188.0,184.93617021276594,0.4765539492996361,200,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,151.5,,,0.002222782829094494,0.5,0.020000000000000018,0.7259234655362606,0.002222782829094494,1.0,False,False,0.99416686702061,0.5863438555635263,0.0012075369170377328,0.5212608363053703,,0.13493840961969372,0.3364892541620299,4.1612403215169486e-06,0.5238803950750917,0.002222782829094494,0.0050075740433575214,,0.00012154962996106442,0.0009382686527329149,0.0009382686527329149,0.0009382686527265755,,0.5863438555635263,0.001536124601997787,0.003139520927198353,0.0014305824051525284,,,,,0.08695652173913043,,9.627721855700346e-06,0.24031007751937983,0.24031007751937983,0.0009914152388090715,0.0009914152388090715,0.24031007751937983,0.4870483536415918,0.1517028917043604,1004,0.6183945662187318,0.30017447635606626,2114,784.8885271170677,0.6332296602256693,1559.0,1361.421423989737,0.45236249366423653,2132,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1600.25
coif8,1.0,zero,1.474339674101875e-26,315.56142321799166,4961517.187940716,0.5674603174603174,51.002796591579816,206,smoothed,8.55583134006276e-14,-2.1657413640241475e-10,6.194975181121406,43439.782232300335,0.9900783578480536,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.19999999999965]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3912270954252078e-13,3.836013116048131e-26,0.9637225662930198,0.08746737883056505,0.062159934495905976,0.373593167031544,0.1243012304973937,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009654741,0.30073748691966956,763,0.8522049554506642,0.43263706914025796,335,0,0.1666666394017791,0.2371338395928131,763,0.0,0.2301777538783668,0.4060958548376509,312,253.91911441769534,0.7338374062707596,543.25,453.9555799692899,0.5821964809131576,642,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,482.5,8.975656884210995e-14,0.9999999999705138,9.6365263080937e-27,0.9505703830090797,0.7438379053799637,0.0001628349438840349,0.3065789473684211,0.0012106829646219878,0.999999999723365,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048922,0.05751224468503633,1746,1.765458451981116,0.8161452312934664,137,1137.734810929155,0.4037029292824136,941.5,254.06479022835902,0.45512714598292586,1732,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1299.5,,,,,,,,,,,,,6.026595341323372e-19,0.9999999999715831,9.6365263080937e-27,0.9641457242651214,0.22994693901992863,0.001299505751515293,0.23193265941202626,0.9999999999999999,0.0012106829646219878,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1952,1.8873679938869106,0.9161459854351508,59,1338.5531367861345,0.37450788000647917,1005.5,114.53804077573346,0.4523240334611835,2133,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1600.75
coif8,1.0,smooth,1.474339674101875e-26,315.56142321799166,4961517.187940716,0.5674603174603174,51.002796591579816,206,smoothed,8.55583134006276e-14,-2.1657413640241475e-10,6.194975181121406,43439.782232300335,0.9900783578480536,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.19999999999965]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3912270954252078e-13,3.836013116048131e-26,0.9637225662930198,0.08746737883056505,0.062159934495905976,0.373593167031544,0.1243012304973937,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009654741,0.30073748691966956,762,0.8522049554506642,0.43263706914025796,334,0,0.1666666394017791,0.2371338395928131,765,0.0,0.2301777538783668,0.4060958548376509,314,253.87972874309335,0.7338786910449755,543.75,454.6358210438314,0.581955068792928,644,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,484.0,8.975656884210995e-14,0.9999999999705138,9.6365263080937e-27,0.9505703830090797,0.7438379053799637,0.0001628349438840349,0.3065789473684211,0.0012106829646219878,0.999999999723365,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048922,0.05751224468503633,1747,1.765458451981116,0.8161452312934664,135,1139.8561312727147,0.4025911261673403,941.0,250.63230605738573,0.45470227167905797,1734,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1301.0,,,,,,,,,,,,,6.026595341323372e-19,0.9999999999715831,9.6365263080937e-27,0.9641457242651214,0.22994693901992863,0.001299505751515293,0.23193265941202626,0.9999999999999999,0.0012106829646219878,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1959,1.8873679938869106,0.9161459854351508,58,1344.209991035627,0.3718644901702678,1008.5,112.66435299950422,0.45030140396363855,2134,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1601.5
