db38,,,,5.957367758591982,943933.0669173175,0.6844660194174758,159.70250824674073,206,raw,166.91293889966803,,7.39714138021086,123196.58906353095,1.0,2.8362929687301256e-06,-0.08027669188977306,0.0,0.04854368932038834,15440.92049923429,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.74784837561, 9670.354863840284, 8659.023785482932, 3915.550130029169, 6201.310032446504, 7209.021781015605, 7968.3875100043415, 8631.72283071836, 11800.742200806682, 8248.726170804632, 13793.860403776214, 15440.92049923429, 6049.183623312959, 7897.484367864484, 3969.8619815588913, 3395.4704663161615, 3935.4807459663643, 10095.25822602085, 6961.378129865284, 4504.996707413978, 3540.5529936522207, 6963.883517616852, 11368.276777211753, 2872.2386328679536, 4622.695176173864, 1269.640983940945, 11495.203159850245, 2953.730724614494, 3982.9401480789447, 3955.6962729316156, 1928.9286063216489, 2177.6738128023567, 1210.3908804562075, 2210.7125106861454, 1320.7224275897274, 6835.864904333111, 858.0423552177721, 4117.507260186899, 1050.3573888301705, 8397.935946859747, 2934.723074750217, 1913.565021797292, 1805.4295115477232, 2222.6407152146753, 4214.58601119983, 4241.391104293063, 3454.316141854318, 670.2974978994251, 3418.014903063285, 8195.854378727467, 1107.597388784523, 1471.3656747939685, 3003.1473898145564, 872.8097041580478, 3194.66275566402, 7349.796950644951, 3599.169400709081, 4778.376943990038, 3116.163678518545, 2257.7554069927373, 451.9680836404741, 2730.0463359137384, 1192.9199932409867, 1682.0664698402773, 4908.299183483193, 3440.114302641519, 2933.766874958917, 7184.19886568241, 2558.466076044549, 2450.3780939543335, 4600.829271681141, 1350.8060168642887, 1425.4415094195047, 4032.643219803771, 2243.76656874631, 3534.888453844629, 7009.469373847638, 2929.5747758022662, 1319.7215450238477, 2604.5547388308355, 3477.139334701704, 1825.0038065572746, 329.7330953742154, 4955.268573058273, 970.7064213614555, 1919.1361391990026, 2012.6354080600845, 7182.309174373754, 2229.0465557673024, 1652.8023022859538, 5815.844376535831, 2849.430457572732, 3360.3825717455734, 359.6118904938989, 3830.7604416162476, 609.9213071401673, 3620.9074913751056, 2511.5455219193664, 857.0153193100406, 5451.881049642249, 2282.16726197346, 4741.987009696332, 1575.4521043950879]",15,863.556474825881,44.638620474140964,1389.3117789643038,"[7, 17, 29, 45, 56, 71, 82, 93, 110, 130, 142, 159, 171, 185, 204]","[810.7419639123351, 1001.7111285939905, 590.8332205080607, 876.3023012732417, 1193.3735057713388, 690.7097544886165, 1134.1303745131202, 1272.1135318017202, 1384.9407814055473, 900.4803419691117, 60.8998875823803, 1068.4818608840048, 44.638620474140964, 1389.3117789643038, 534.6780702463029]","[5, 11, 27, 27, 27, 70, 27, 27, 27, 122, 141, 153, 170, 27, 193]","[11, 27, 31, 49, 70, 72, 90, 105, 174, 174, 153, 174, 174, 193, 205]",75570594.9509059,1244.9654397900524,-1244.9654397900524,521292.74780691374,0.15905251447206387,0.15436262627889896,0.4951456310679611,SWT,mdp.39015067403892,37815981.950905904,,0.0,-15.5,17.0,0.0,-15.5,,303.9654397900524,458.74397482588097,0.6528776117847883,458.74397482588097,,521292.74780691374,458.74397482588097,,,41.638620474140964,0.0,-24.5,449.3117789643038,303.9654397900524,,327.0,0.7749574357505105,,0.04068934195054477,0.6163404295183873,0.13130790651216237,0.6285714285714288,0.10371463086228533,,0.011418991839845835,0.09535918967486348,0.09535918967486348,0.09535918967486337,,1.0,0.0,0.08396987149208929,,,,,,0.21195874255496094,0.17796610169491525,0.030000000000000027,0.0,0.0,1.5554157684918195,0.5229179270447138,40,0.9627875037829392,0.5471252004674678,69,0,0.22591562766703482,0.3758603183470208,91,0.0,0.3419216233445808,0.5924163979638651,67,20.886598574205422,0.8029566172244771,66.75,61.1554050186571,0.5866198180462008,69,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,52.75,0.7862169521845304,0.011844671432590492,,0.040689341950544744,0.6163404295183874,0.281653227489289,0.6285714285714288,0.5846738746365739,,0.0321959468064711,0.36230823303977977,0.36230823303977977,0.36203774687277773,,0.9999999999999999,0.0,0.27142896210033224,,,,,0.75,,0.4731854027912467,0.17796610169491522,0.02542372881355931,0.13508281536530037,0.13508281536530037,0.17796610169491525,2.217833442948854,0.7278149155640176,21,1.2608718778185648,0.6485196754233764,126,74.24621202458749,0.6497820187519459,73.5,36.0,0.6515419527721993,92,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,70.5,,,0.09787019024674687,0.4000000000000001,0.18750000000000006,,0.156862089440156,1.0,False,False,0.9998431383991198,0.9998431383991198,0.00141604482977745,0.017799330258671964,,0.13541515336923937,0.35832737014341354,0.0002433237892143366,0.7308889189554866,0.156862089440156,0.007652756918512067,,0.00028236038912257525,0.0026353777223142123,0.0026353777223142123,0.002635377722307885,,0.9998431383991198,0.002753434654852638,0.0,0.0027879244609181515,,,,,0.3913043478260869,,1.1842780438194255e-05,0.24806201550387597,0.10852713178294571,0.0012756184270159676,0.0012756184270159676,0.24806201550387597,0.8474423363850923,0.26395624175935906,25,0.6244605576400543,0.3031189650335942,2107,1472.196318430392,0.3120577951259851,1066.0,49.413696060037516,0.4069634770022449,2135,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1602.5
coif6,,,,6.286170682116071,970069.8376577637,0.6699029126213593,152.0156819051162,206,raw,160.71589466278647,,7.305652318013452,123196.58906353099,1.0,2.832984708184439e-06,0.006324350454196975,52.410926110589045,0.04854368932038834,15440.9252779529,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.7478483756, 9670.354863840284, 8659.02378548293, 3915.550130029012, 6201.310032443452, 7209.021781048271, 7968.387511093408, 8631.722842431996, 11800.742298427802, 8248.726468230296, 13793.862056293337, 15440.9252779529, 6049.187264832491, 7897.490066390601, 3969.8605867883675, 3395.4530868582647, 3935.408613606405, 10094.782924284445, 6960.688608859213, 4504.198000049463, 3539.595149159137, 6961.52072525387, 11364.852487117629, 2872.173157584809, 4625.801033930191, 1272.1340360105744, 11540.768497198804, 2973.2470066376395, 4020.912783640128, 4003.1640388626997, 1953.7081782293437, 2200.5716722748357, 1214.2539938234968, 2187.282665383899, 1279.9689758954469, 6455.251323784731, 786.7473211947645, 3653.6578731713553, 903.3598265414613, 7164.992023804056, 2624.6860290925465, 1901.911301771046, 1970.4564579289897, 2423.6500345730656, 4462.501876299498, 4818.754671579159, 5102.272077020618, 1510.72439495691, 6130.6249417832705, 8997.548091042396, 954.7126832034344, 1289.810920211182, 3922.308435002336, 2913.2387166303847, 2325.045863536744, 2636.8934963746797, 1097.4269510851539, 2052.5087204913725, 2194.389414210183, 1994.5866900636274, 402.8211447551705, 2516.078529111123, 1198.9615174163187, 1843.0804559449557, 5580.319243331035, 3876.7184359241296, 3228.638330817589, 7727.42529992873, 2692.797657698549, 2523.867589025263, 4649.17043548928, 1346.4796402711697, 1410.298065446986, 3980.1723394966884, 2216.514800814974, 3500.862377402975, 6962.847122372893, 2917.9161535958383, 1317.1250588872817, 2602.803636110104, 3477.2185974398412, 1825.5533586872418, 329.84493334344637, 4956.608785450495, 970.878490950968, 1919.3262098429318, 2012.730161858963, 7182.440814559195, 2229.057964914539, 1652.8028829809869, 5815.8401800394, 2849.4287422564917, 3360.381531760445, 359.61184741205807, 3830.7603034898907, 609.9213020946188, 3620.90748646137, 2511.545521576101, 857.015319306158, 5451.881049644933, 2282.1672619735514, 4741.987009696336, 1575.4521043950865]",15,825.1666071681781,103.21825894126152,1684.9060958252207,"[1, 12, 22, 36, 52, 69, 86, 107, 120, 132, 145, 158, 168, 181, 197]","[126.60540015935044, 294.62602709505313, 839.6465691891324, 1092.612504570389, 1108.7306861289464, 1388.929330748511, 1684.9060958252207, 866.8470514859248, 355.4230527107345, 247.08767770175064, 1131.6576016996855, 1378.3631115293165, 103.21825894126152, 1057.435655565203, 701.4100841721909]","[0, 4, 4, 4, 4, 4, 76, 100, 119, 121, 121, 121, 167, 169, 169]","[2, 14, 26, 45, 65, 76, 121, 121, 121, 135, 156, 169, 169, 192, 201]",75384542.0843138,1487.871060374213,-1487.871060374213,518547.7182776501,0.1583459428852151,0.15447773002133458,0.4951456310679611,SWT,mdp.39015067403892,37629929.084313795,,0.0,-20.0,17.0,0.0,-20.0,,546.8710603742129,420.3541071681781,576.5008924773283,420.354107168178,,518547.7182776501,420.3541071681781,,,100.21825894126152,0.0,-11.0,744.9060958252207,546.8710603742129,,274.58907388941094,0.5691233929713219,,0.07762896708871447,0.48907656391313414,0.1409259687036364,0.542857142857143,0.10371463086228686,,0.10284351887705692,0.01800409553776844,0.01800409553776844,0.01800409553776816,,0.7985291793077252,0.14017685952465508,0.4979913930987717,,,,,,0.1979590150324815,0.1016949152542373,0.3,0.39043083063363343,0.39043083063363343,1.838902251867427,0.6182237399565289,20,0.8590203654303172,0.4881572390533016,88,0,0.29838598924467413,0.49643069877878515,59,0.0,0.29907380644572484,0.5181778952931688,86,31.7214438511238,0.7007410957441151,63.25,44.473749738543205,0.5520214912682839,77,coif,1.0,1.0,0.0,5,59.0,0.5906813691437564,0.011806908083590195,,0.07762896708871447,0.48907656391313425,0.2896066830172567,0.5428571428571431,0.5846738746365746,,0.12169900937550235,0.30777973277686427,0.30777973277686427,0.3074861175594452,,0.798529179307725,0.14017685952465508,0.6007239059261623,,,,,0.75,,0.46382642476045277,0.10169491525423727,0.2542372881355932,0.47277315019152977,0.47277315019152977,0.1016949152542373,2.456839917503596,0.8062484325850361,13,1.1574589963656894,0.5953300615583701,146,94.04520189781083,0.556390557085798,79.5,23.874213836477985,0.5906952785428989,121,1.0,0.7220099692676862,0.08339700921969413,7,92.5,,,0.17018997872383707,0.4000000000000001,0.10714285714285718,,0.22445275620393523,1.0,False,False,0.9945781525517552,0.9945781525517552,0.0013634707602691951,0.01777719997445581,,0.1362952743809619,0.34855716927028746,0.0002501948801429377,0.6687863617913681,0.22445275620393523,0.00765275691851207,,0.0010673076288035157,0.002286922749047079,0.002286922749047079,0.002286922749040749,,0.9945781525517552,0.002312119485905186,0.002664163167676853,0.00462205092959106,,,,,0.3913043478260869,,1.1784514511057746e-05,0.17829457364341084,0.317829457364341,0.002294993806851648,0.002294993806851648,0.17829457364341084,0.8466414278253097,0.2637067795784455,26,0.622279797889736,0.3020604039596946,2110,1473.6105319927651,0.31139694766693216,1068.0,51.36704119850187,0.40616576355309225,2136,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1603.0
db36,,,,5.951703920388082,937599.6507544672,0.6747572815533981,162.50431546960365,206,raw,173.68829397215924,,7.399469194251562,123196.58906353095,1.0,2.830996386816866e-06,-0.08150144582949598,0.0,0.04854368932038834,15440.920499234287,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.74784837561, 9670.354863840283, 8659.023785482934, 3915.5501300291676, 6201.310032446507, 7209.021781015603, 7968.3875100043415, 8631.722830718361, 11800.742200806688, 8248.72617080463, 13793.86040377621, 15440.920499234287, 6049.18362331296, 7897.4843678644875, 3969.861981558905, 3395.4704663162797, 3935.480745966126, 10095.258225993899, 6961.378129776866, 4504.99670756855, 3540.5529955331226, 6963.883527200055, 11368.276718260895, 2872.238517969737, 4622.694922444435, 1269.6413734450266, 11495.219024066697, 2953.7330817064567, 3982.9055568455497, 3955.5986542175538, 1928.9294587530317, 2177.9635928729062, 1210.6905466967162, 2210.4164491336505, 1319.143322161056, 6825.844701008484, 859.421081375879, 4144.921151627001, 1055.6618702217877, 8322.146454233523, 2864.3823296568767, 1891.0556774692977, 1868.9154804372226, 2336.322760341405, 4253.594277875692, 4024.263546901654, 3103.6966091366007, 658.787423866456, 3802.3969282127373, 8524.312036201278, 1108.007688452078, 1458.9406901920463, 3079.1587969120105, 859.955552029674, 2879.8270408720373, 6998.30794035532, 3612.76645584658, 5086.175531034838, 3374.899258796458, 2219.3730771302953, 425.39691702526994, 2651.9688011922585, 1204.5290693537845, 1721.53292585996, 4955.491301098853, 3422.0056517169583, 2914.241910905113, 7172.805871803044, 2562.19386974763, 2453.3101305927516, 4601.446512447235, 1350.4714031793305, 1425.2518537922974, 4032.6414379629264, 2243.821938793547, 3534.919154159171, 7009.463780215415, 2929.5707327723903, 1319.7211401560958, 2604.5548817890144, 3477.139473797772, 1825.0038160209403, 329.73309492046366, 4955.26857042581, 970.7064213281498, 1919.1361392233775, 2012.6354080654542, 7182.309174374189, 2229.0465557672296, 1652.8023022859475, 5815.8443765358315, 2849.430457572736, 3360.382571745577, 359.6118904938944, 3830.760441616252, 609.9213071401657, 3620.907491375107, 2511.5455219193627, 857.0153193100413, 5451.881049642248, 2282.167261973463, 4741.987009696337, 1575.452104395083]",13,1031.2340197085618,157.3259739006931,1675.5576253345034,"[2, 14, 36, 55, 73, 91, 108, 128, 138, 149, 166, 187, 203]","[157.3259739006931, 1390.8570272852364, 790.3424443074489, 1220.9294722201948, 1675.5576253345034, 1173.5599561618153, 1444.0942598206996, 1046.4681973774661, 903.2762168452049, 435.718663940465, 1259.9660861674795, 1548.9074780238889, 359.0388548262067]","[1, 8, 26, 8, 8, 88, 105, 113, 134, 147, 134, 176, 199]","[4, 26, 46, 65, 176, 105, 176, 134, 147, 152, 176, 199, 205]",75585051.55056101,1413.269443028763,-1413.269443028763,521374.5314505753,0.15908371536538127,0.15436352256195884,0.4951456310679611,SWT,mdp.39015067403892,37830438.55056101,,0.0,-12.0,19.0,0.0,-25.5,,472.2694430287629,626.4215197085618,452.04225621130354,626.4215197085618,,521374.5314505753,626.4215197085618,,,154.3259739006931,0.0,-21.0,735.5576253345034,472.2694430287629,,327.0,0.9999999999999999,,0.04005303355689402,0.6195784844958312,0.1289772746547036,0.5714285714285716,0.10371463086228533,,0.18728876945685993,0.4332273059374159,0.4332273059374159,0.4332273059374159,,1.0,0.10988028764784438,0.48489754197753016,,,,,,0.21304654334932746,0.23728813559322032,0.1,0.2705210016360584,0.2705210016360584,2.4137263211675433,0.8114748415737392,3,1.0071059441158212,0.5723101301183622,60,0,0.39880358470251465,0.6634974474857568,16,0.0,0.365799914817639,0.6337881348128813,58,29.078915614811592,0.7256706074074378,34.25,9.307923771313943,0.7012786999301339,39,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,30.25,1.0,0.011784211662709376,,0.04005303355689399,0.6195784844958314,0.279725960181037,0.5714285714285716,0.5846738746365739,,0.2043694785727384,0.6004753747383191,0.6004753747383191,0.6003059106020248,,0.9999999999999999,0.10988028764784437,0.5903096188796808,,,,,0.9166666666666666,,0.4739126100686747,0.2372881355932203,0.0847457627118644,0.369061078484919,0.369061078484919,0.008474576271186418,2.8369285030389,0.9309801353500592,3,1.3020227601779806,0.6696853127419636,114,78.48885271170677,0.6297695626806284,58.5,5.846153846153847,0.6769130832271066,75,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,57.75,,,0.09684740872518693,0.8,0.008928571428571452,,0.1559061894513471,1.0,False,False,1.0,1.0,0.001473525134081928,0.017763899293820242,,0.13539999272846148,0.3585759595400769,0.00024165879858577873,0.6894872141794075,0.15590618945134715,0.007652756918512067,,0.001792332613836282,0.004157343750969421,0.004157343750969421,0.004157343750963103,,1.0,0.002753434654852638,0.002088354784076442,0.004564044817191072,,,,,0.4782608695652174,,1.1847307792153239e-05,0.3023255813953488,0.16279069767441856,0.001981921380470613,0.001981921380470613,0.09302325581395354,0.8662015453900203,0.2697992473477287,23,0.6076384963544855,0.29495337996304366,2117,1480.6815998046304,0.3080927103716681,1070.0,45.50560747663551,0.40404635518583404,2137,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1604.0
