db6,,,,6.377549915008443,961272.1325146775,0.6456310679611651,150.73745018779053,206,raw,169.61666310275348,,7.325687366589641,123196.58906353095,1.0,2.971508354727968e-06,0.03484930475371534,17.52535060995011,0.04854368932038834,15439.554666897688,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.74784837557, 9670.354866419302, 8659.023927174538, 3915.550808612175, 6201.3154539187235, 7209.042462873774, 7968.442983437566, 8631.835923256329, 11800.962679039514, 8248.858519709704, 13793.713971894807, 15439.554666897688, 6047.618980774073, 7892.922012836715, 3965.42999691576, 3388.8292201967665, 3922.9659225224514, 10046.158927942468, 6912.247106144404, 4460.978245899678, 3494.700271365217, 6849.242437981009, 11140.087842920359, 2804.9193592705137, 4502.032160559403, 1234.7179581722178, 11184.679053672357, 2882.975603006065, 3912.503290527532, 3925.4561591039455, 1941.5886661366521, 2232.2194542108696, 1267.880394294769, 2372.9259072215323, 1456.3058438508344, 7764.595010383741, 1004.9167564289866, 4944.720674123918, 1279.3798925104807, 10364.025206004326, 3752.196716537885, 2600.2982037413926, 2515.303787016916, 2855.647045656177, 4852.051197252717, 4872.857559948809, 4861.494567373849, 1378.8331170684191, 5463.767856129868, 8003.832132867117, 869.431813331596, 1239.1850095986508, 4124.351293957622, 3506.921735202013, 3359.929802706189, 4582.875188787864, 1909.7875896953929, 2716.747808811884, 2079.5834384965024, 1445.953644888287, 244.29178583757465, 1388.4881395656412, 644.7023625995836, 1014.5146513579459, 3246.713634831911, 2428.855354978404, 2197.2771943262915, 5719.4122672117055, 2157.5262544219504, 2169.267309215152, 4235.69706346904, 1283.4231321581667, 1388.8299566122253, 4006.0050321210647, 2260.7892684601015, 3596.316410441981, 7173.449561793634, 3006.6301424736566, 1355.0499612869742, 2670.8096404750086, 3556.7693567074048, 1860.9150980497877, 335.0733150677333, 5018.62234034141, 980.0994398744751, 1932.5858194960972, 2022.3766834399464, 7205.076507371093, 2233.3978669482854, 1654.6454458679523, 5819.202234032754, 2850.1672821619586, 3360.67978933896, 359.61570799568193, 3830.698976964097, 609.9099115107942, 3620.8600497471407, 2511.5280371995796, 857.0128606241497, 5451.876283351359, 2282.1668664632157, 4741.9869321010065, 1575.4521039749206]",16,854.288975023173,99.20299846658452,1647.3607377447906,"[3, 14, 27, 38, 49, 67, 85, 95, 105, 122, 134, 156, 168, 178, 193, 204]","[475.25469440705876, 1047.857295817687, 316.11705814606796, 1089.0911807946031, 1634.5541357938919, 1313.1987607296942, 1647.3607377447906, 586.5881447864913, 1014.7941167332636, 351.91932086438203, 1257.3839356148467, 1350.1233377293836, 234.73675605737844, 940.5133654258005, 99.20299846658452, 309.9277612588436]","[2, 4, 23, 4, 4, 64, 75, 94, 96, 121, 123, 123, 167, 175, 191, 191]","[4, 23, 28, 42, 75, 75, 123, 96, 123, 123, 153, 191, 169, 191, 194, 205]",75541779.34412763,1366.9190449537098,-1366.9190449537098,519570.24400792376,0.1567045074020475,0.15316357000919414,0.4951456310679611,SWT,mdp.39015067403892,37787166.344127625,,0.0,-1.5,16.0,0.0,-6.0,,425.9190449537098,449.47647502317295,714.6236003707672,449.47647502317295,,519570.24400792376,449.47647502317295,,,96.20299846658452,0.0,-15.0,707.3607377447906,425.9190449537098,,309.4746493900499,0.8647612941720642,,0.08789503945899381,0.5169458814922471,0.13768850390552687,0.40000000000000036,0.10371463086228533,,0.09657695084361653,0.07668529566600657,0.07668529566600657,0.0766852956660064,,0.9326314752985609,0.1737996331067857,0.44540382495198133,,,,,,0.20979048441048834,0.4152542372881356,0.22,0.19602036069937598,0.19602036069937598,1.8700883181084837,0.628708237697776,18,0.9185728264356011,0.5219992364180626,78,0,0.3112823623664964,0.5178866509727351,51,0.0,0.3292880390790112,0.570527339264471,75,27.76688675382964,0.7380482381714184,55.5,39.47995236204844,0.6072316662555205,59,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,45.25,0.8715276693947401,0.013388136870432443,,0.0878950394589938,0.5169458814922472,0.2869295291600119,0.40000000000000036,0.5846738746365739,,0.11556414547227624,0.34914478923907843,0.34914478923907843,0.3488687196073954,,0.9326314752985609,0.1737996331067857,0.558898011872072,,,,,0.6666666666666666,,0.47173589741290095,0.4152542372881355,0.1864406779661017,0.30462419387248296,0.30462419387248296,0.3389830508474576,2.5317553062580322,0.8308330277511452,9,1.2127054233306582,0.6237456329688528,138,91.21677477306463,0.5697321944666762,73.5,16.89795918367347,0.6115170406295645,107,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,81.75,,,0.1940109236619608,0.20000000000000007,0.3571428571428572,,0.24671600648737735,1.0,False,False,0.9965393640582488,0.9965393640582488,0.0014389825043769292,0.01870384031197792,,0.13653987312735294,0.35069673048548317,0.00024788205303045833,0.5652820998511706,0.24671600648737746,0.007652756918512067,,0.0010135045035423943,0.0025512590057612046,0.0025512590057612046,0.0025512590057548768,,0.9965393640582488,0.002605866129752089,0.003303188433875626,0.0043890865892667495,,,,,0.34782608695652173,,1.183375629319885e-05,0.4651162790697674,0.255813953488372,0.0017874077478520468,0.0017874077478520468,0.39534883720930225,0.8966869789252128,0.279294666822143,21,0.5912994222933992,0.28702224138525934,2123,1486.3384540541228,0.3054493205354566,1072.0,41.588619402985074,0.4022573705481021,2138,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1604.75
db18,,,,5.695015194347755,955657.143580184,0.6553398058252428,149.144807730403,206,raw,168.91412426777114,,7.356806810345187,123196.58906353096,1.0,2.878535575221199e-06,-0.1645152302873423,53.82800757194852,0.04854368932038834,15440.92050681043,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.7478483756, 9670.354863840288, 8659.023785482934, 3915.55013002917, 6201.310032446504, 7209.021781015603, 7968.387510004241, 8631.722830716957, 11800.742200795685, 8248.726170812379, 13793.860404568508, 15440.92050681043, 6049.183638170051, 7897.484431196904, 3969.862039433646, 3395.470431264666, 3935.479996200453, 10095.249991495753, 6961.362347393947, 4504.976879078017, 3540.53565347502, 6963.906780315423, 11368.660406626184, 2872.530580436804, 4623.65221158109, 1270.0239517778546, 11498.092465146623, 2953.2241991339574, 3978.1218955887616, 3944.179279991943, 1919.6118629507682, 2164.995745748591, 1205.3485759269013, 2215.1483911025757, 1339.2894274958257, 7049.84194173668, 898.8293545571272, 4317.7290404912255, 1072.5803790797215, 8151.22312115592, 2699.5444190501557, 1684.5439479475508, 1494.838710420253, 1685.1320153115862, 3169.647129653621, 3752.0830569555264, 4419.727448077932, 1434.7870346805876, 6228.505883301497, 9508.492252965478, 1017.226847124231, 1333.8150522876526, 3730.751250952248, 2338.0716910780493, 1453.6413254648974, 2180.5977881358017, 1624.2304173364448, 3576.9983818980536, 3656.5853124469113, 3018.524109197545, 546.5865495841812, 3049.53452431553, 1300.3328510956408, 1807.1238446576217, 5058.774709834807, 3362.9755366758795, 2784.887483522665, 6831.017158385846, 2476.1730487929053, 2415.3694726205686, 4591.561319767602, 1356.41161120734, 1433.6899473383587, 4052.0244326889992, 2250.2802877279937, 3539.1596059693065, 7010.671206120485, 2928.838245988861, 1319.3233513431667, 2604.015406941866, 3476.785866301028, 1824.9422186146157, 329.7319939044384, 4955.292841813585, 970.7106938192571, 1919.1404901539233, 2012.637049730154, 7182.310542707107, 2229.0465787777866, 1652.8022781905256, 5815.8443298967395, 2849.430450574395, 3360.38257009679, 359.61189047324234, 3830.7604416126524, 609.9213071407365, 3620.9074913756945, 2511.545521919396, 857.0153193100396, 5451.8810496422475, 2282.1672619734613, 4741.987009696334, 1575.4521043950856]",15,998.8024457639982,171.03071066434774,1564.8575982919922,"[8, 23, 35, 45, 55, 66, 77, 93, 114, 124, 144, 160, 170, 189, 204]","[966.8434463302538, 1307.3172518453705, 171.03071066434774, 983.6763884895353, 336.9373318552868, 1515.7647037589072, 1411.8317603945113, 1564.8575982919922, 1128.0305651951712, 1129.4500576752207, 1409.0075547357683, 597.8652428818851, 1118.3547056295672, 1120.6787519734785, 220.3906167386757]","[3, 12, 32, 32, 51, 32, 74, 74, 99, 121, 138, 159, 159, 184, 200]","[12, 32, 37, 51, 56, 200, 86, 200, 200, 138, 200, 162, 200, 200, 205]",75373270.95303531,1373.5332543419458,-1373.5332543419458,517827.7650544356,0.1581658575708934,0.1545052444058059,0.4951456310679611,SWT,mdp.39015067403892,37618657.95303531,,0.0,-20.0,17.0,0.0,-11.0,,432.53325434194585,593.9899457639982,2028.0366864599728,593.9899457639982,,517827.7650544356,593.9899457639982,,,168.03071066434774,0.0,-11.0,624.8575982919922,432.53325434194585,,273.17199242805145,0.8414265553697857,,0.011215135111537544,0.5602339053575559,0.1356222458619184,0.45714285714285746,0.10371463086228583,,0.2086775849151502,0.3678780977071421,0.3678780977071421,0.3678780977071421,,0.7930818310886631,0.49351962330169624,0.32984654463509355,,,,,,0.19711090788068567,0.1016949152542373,0.3,0.2066516143493468,0.2066516143493468,2.232792949039389,0.7506465371402536,7,0.8424374419191435,0.4787336275972548,92,0,0.3734615565989367,0.6213354118225647,22,0.0,0.30526837689709546,0.5289106622876566,84,42.99903099683372,0.5943487641808141,51.25,18.949621043245653,0.5554290990715391,76,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,58.0,0.8493604336197403,0.012326865101914275,,0.011215135111537544,0.560233905357556,0.28522088025215675,0.45714285714285746,0.5846738746365742,,0.22530876642337877,0.5544099622672223,0.5544099622672223,0.5542209588213488,,0.7930818310886631,0.4935196233016963,0.46698871212614046,,,,,0.75,,0.46325945542560887,0.10169491525423727,0.2542372881355932,0.31381934784855314,0.31381934784855314,0.2542372881355932,2.782816489349085,0.9132224760452707,4,1.1411354832151557,0.5869341891177313,151,103.94469683442249,0.5096948262527241,77.5,7.7935483870967746,0.5720643942584376,135,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,102.75,,,0.02752330857372698,0.4000000000000001,0.2678571428571429,,0.09111531753776941,1.0,False,False,0.9931972772312605,0.9931972772312605,0.0014330223523865997,0.018081908028702017,,0.13471290290931082,0.35402000442937387,0.000246405929605911,0.6066838046272496,0.09111531753776936,0.007652756918512069,,0.0019759714271625635,0.0038629706801209607,0.0038629706801209607,0.003862970680114641,,0.9931972772312605,0.0023001872498059307,0.009379699383940593,0.003877164731546495,,,,,0.3913043478260869,,1.1780984745965451e-05,0.17829457364341084,0.317829457364341,0.00181516487504915,0.00181516487504915,0.317829457364341,0.8781983472081293,0.27353593901992873,22,0.5459961776728153,0.26503162491790105,2135,1494.1166286471748,0.301814659510666,1078.5,43.55122855818266,0.3989213484469218,2139,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1605.5
coif14,,,,5.650146045044836,974430.499354324,0.6553398058252428,145.19928168005976,206,raw,162.0421704578983,,7.303775546012837,123196.58906353099,1.0,2.828490712675686e-06,-0.17313603036567246,32.61043313201664,0.04854368932038834,15440.920499234368,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.74784837561, 9670.354863840284, 8659.023785482941, 3915.550130029169, 6201.310032446504, 7209.021781015606, 7968.387510004346, 8631.722830718356, 11800.74220080669, 8248.726170804632, 13793.860403776216, 15440.920499234368, 6049.1836233132435, 7897.484367865284, 3969.861981551339, 3395.4704662478352, 3935.4807456386943, 10095.258225798278, 6961.378140819287, 4504.99674643671, 3540.553064023323, 6963.883419295061, 11368.273800138506, 2872.236082152875, 4622.689751904453, 1269.6436767561645, 11495.363157472766, 2953.820920170516, 3983.021937378955, 3955.39938651849, 1928.3900550488283, 2176.667209994369, 1210.0688752969609, 2212.5710724213914, 1324.9478207849709, 6874.832850889134, 861.1407790730267, 4074.8917688982524, 1014.7599987198056, 8059.757034326678, 2959.682819309309, 2130.4444823420904, 2112.4946426726856, 2325.1629236926437, 3502.3243489279143, 2860.46552904523, 2571.464298884279, 938.9900276241406, 5169.973243045996, 9369.395722631898, 1089.8649816694394, 1409.817290307248, 3357.1822563560095, 1310.1613904769877, 1739.9679498667108, 5165.234163045742, 3190.965949940808, 5464.222883585051, 4346.02397223429, 2820.781537257204, 428.13845085018283, 2299.119115451925, 1066.780049081547, 1667.6028552945759, 5112.325677616587, 3556.9792730161093, 2963.6096770905524, 7158.5441654503475, 2543.8646694859394, 2442.4978818048353, 4596.950685815859, 1351.1653900081228, 1426.0999201434636, 4033.768641063273, 2243.9349564048393, 3534.8158623131494, 7009.255323746981, 2929.5339995508466, 1319.718745987631, 2604.557795010739, 3477.14242260115, 1825.004284480952, 329.7331000296563, 4955.268474568653, 970.706412953101, 1919.1361361791633, 2012.6354081044576, 7182.309174971753, 2229.046555812161, 1652.8023022891002, 5815.844376535246, 2849.4304575726, 3360.3825717455593, 359.61189049389696, 3830.760441616253, 609.9213071401666, 3620.9074913751047, 2511.5455219193686, 857.0153193100358, 5451.8810496422475, 2282.167261973462, 4741.987009696337, 1575.452104395088]",15,960.499611683836,48.279422404245224,1563.1854189773865,"[8, 20, 39, 66, 77, 93, 103, 114, 124, 137, 149, 160, 171, 189, 204]","[730.5911766966831, 943.5139321780209, 1147.9536411973472, 1563.1854189773865, 1301.4163689688332, 1410.7209380962342, 706.9971822154878, 1016.1885034234174, 1193.4432731551674, 568.7681657817586, 941.2400856955554, 306.1810858133621, 1429.3854634108723, 1099.6295172431683, 48.279422404245224]","[3, 12, 12, 12, 74, 86, 97, 97, 121, 127, 138, 156, 138, 184, 200]","[12, 32, 51, 200, 200, 200, 109, 138, 138, 138, 156, 161, 200, 200, 205]",75546306.36047709,1420.4689076871073,-1420.4689076871073,520640.96963897854,0.1590210382666492,0.1544693569856549,0.4951456310679611,SWT,mdp.39015067403892,37791693.36047709,,0.0,-20.0,17.0,0.0,-15.5,,479.4689076871073,555.687111683836,1453.4941752575396,555.687111683836,,520640.96963897854,555.687111683836,,,45.279422404245224,0.0,-15.5,623.1854189773865,479.4689076871073,,294.3895668679834,0.613175476240849,,0.006174274958124143,0.4864659211333154,0.14253064725440287,0.45714285714285746,0.10371463086228686,,0.017101146991465158,0.2906983751197427,0.2906983751197427,0.29069837511974267,,0.8746434910847618,0.35366055840143606,0.3275044217161403,,,,,,0.21013112412511986,0.1016949152542373,0.21,0.2820929568667155,0.2820929568667155,2.090391167628099,0.7027722350716373,12,0.7346281481590451,0.4174686223609091,106,0,0.3411406479985049,0.5675624740170944,35,0.0,0.2613611371259762,0.45283659427374634,106,48.54808612774212,0.541999187474131,64.75,30.587427001030576,0.46557506543517874,106,coif,1.0,1.0,0.0,5,80.75,0.6325294020053964,0.011755609729527994,,0.006174274958124115,0.4864659211333155,0.29093363840973885,0.45714285714285746,0.5846738746365746,,0.03775868040262449,0.5000050834373923,0.5000050834373923,0.49979300337691696,,0.8746434910847619,0.35366055840143606,0.4651258881066621,,,,,0.75,,0.471963618959662,0.10169491525423727,0.17796610169491528,0.37906986142373766,0.37906986142373766,0.17796610169491525,2.6583084140630038,0.8723633057638045,5,1.036171311818081,0.5329466812963302,167,114.5512985522207,0.45966368607443064,86.0,9.709302325581396,0.5270016543579701,168,1.0,0.7220099692676862,0.08339700921969413,7,127.75,,,0.0203241522899974,0.4000000000000001,0.18750000000000006,,0.08438692709857332,1.0,False,False,0.9985930233117528,0.9985930233117528,0.0013747225301733604,0.017747137832583557,,0.1345927997160168,0.34835674706681674,0.00025134125370696665,0.6066838046272496,0.08438692709857343,0.00765275691851207,,0.00033114589719402613,0.0035153056882938696,0.0035153056882938696,0.0035153056882875483,,0.9985930233117528,0.0024788453683222125,0.006721576134236432,0.0038667890640646037,,,,,0.3913043478260869,,1.1835174012848086e-05,0.17829457364341084,0.24806201550387585,0.0020121345842781823,0.0020121345842781823,0.24806201550387597,0.8585331107256404,0.2674107294424029,24,0.540285677556433,0.2622596950274951,2137,1494.1166286471748,0.301814659510666,1080.5,47.46691346598797,0.3984540587272956,2140,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1606.0
